691	Genome announcements
521	Journal of bacteriology
174	Standards in genomic sciences
169	International journal of systematic and evolutionary microbiology
169	PloS one
148	BMC genomics
133	Proceedings of the National Academy of Sciences of the United States of America
81	Applied and environmental microbiology
71	Microbiology resource announcements
61	Frontiers in microbiology
59	Genome biology and evolution
53	Nucleic acids research
45	Scientific reports
43	Environmental microbiology
41	Nature
39	DNA research : an international journal for rapid publication of reports on genes and genomes
37	Antimicrobial agents and chemotherapy
37	Infection and immunity
37	PLoS genetics
36	Journal of biotechnology
33	Science (New York, N.Y.)
32	The Journal of antimicrobial chemotherapy
29	Genome research
28	Molecular microbiology
26	Nature biotechnology
24	The ISME journal
22	mBio
22	The Journal of biological chemistry
20	BMC microbiology
20	Microbiology (Reading, England)
19	Gene
18	Antonie van Leeuwenhoek
16	Journal of microbiology (Seoul, Korea)
14	Journal of global antimicrobial resistance
14	Microorganisms
13	Archives of microbiology
12	Current microbiology
12	Genome biology
12	Journal of clinical microbiology
11	Extremophiles : life under extreme conditions
11	FEMS microbiology letters
10	Applied microbiology and biotechnology
10	Emerging infectious diseases
10	Molecular plant-microbe interactions : MPMI
10	Nature genetics
10	Systematic and applied microbiology
9	Molecular & general genetics : MGG
9	mSphere
9	The Journal of infectious diseases
8	Microbial genomics
8	Nature communications
7	European journal of biochemistry
7	FEMS microbiology ecology
7	Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases
7	International journal of medical microbiology : IJMM
7	Journal of industrial microbiology & biotechnology
7	Journal of molecular biology
7	Lancet (London, England)
7	Molecular biology and evolution
7	Phytopathology
7	Plasmid
6	Genes
6	Genomics
6	Gut pathogens
6	MicrobiologyOpen
6	PLoS biology
6	PLoS pathogens
5	Biotechnology for biofuels
5	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America
5	Current biology : CB
5	Genomics data
5	Journal of microbiology and biotechnology
5	Microbes and environments
5	Microbial cell factories
5	PeerJ
4	Bioscience, biotechnology, and biochemistry
4	Emerging microbes & infections
4	Frontiers in cellular and infection microbiology
4	Infection and drug resistance
4	Journal of bioscience and bioengineering
4	Pathogens (Basel, Switzerland)
3	Angewandte Chemie (International ed. in English)
3	Biochimica et biophysica acta
3	BMC evolutionary biology
3	BMC veterinary research
3	Environmental microbiology reports
3	Environmental science & technology
3	FEBS letters
3	International journal of antimicrobial agents
3	International journal of genomics
3	International journal of molecular sciences
3	Journal of dairy science
3	Microbial drug resistance (Larchmont, N.Y.)
3	mSystems
3	New microbes and new infections
3	Science translational medicine
2	ACS chemical biology
2	Antibiotics (Basel, Switzerland)
2	Antimicrobial resistance and infection control
2	Biology direct
2	Biology letters
2	BioMed research international
2	Bioresource technology
2	Biotechnology and bioengineering
2	Biotechnology journal
2	Cell host & microbe
2	Cell research
2	Cellular microbiology
2	Communications biology
2	EBioMedicine
2	Ecotoxicology and environmental safety
2	eLife
2	European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology
2	Frontiers in plant science
2	Functional & integrative genomics
2	G3 (Bethesda, Md.)
2	Gut
2	International journal of food microbiology
2	International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases
2	Journal of food protection
2	Journal of genomics
2	Journal of medical microbiology
2	Journal of molecular microbiology and biotechnology
2	Journal of natural products
2	Journal of the American Chemical Society
2	Memorias do Instituto Oswaldo Cruz
2	Metabolic engineering
2	Microbial biotechnology
2	Microbial pathogenesis
2	Microbial physiology
2	Microbiological research
2	Microbiology and immunology
2	Molecular systems biology
2	Plant disease
2	PLoS neglected tropical diseases
2	Research in microbiology
2	Synthetic and systems biotechnology
2	The Journal of experimental medicine
2	The Lancet. Infectious diseases
2	The Science of the total environment
2	Tuberculosis (Edinburgh, Scotland)
2	Veterinary microbiology
2	Veterinary research
2	Virulence
2	World journal of microbiology & biotechnology
1	3 Biotech
1	ACS infectious diseases
1	ACS synthetic biology
1	Advanced biosystems
1	AIMS microbiology
1	American journal of obstetrics and gynecology
1	American journal of transplantation : official journal of the American Society of Transplantation and the American Society of Transplant Surgeons
1	Annals of laboratory medicine
1	APMIS : acta pathologica, microbiologica, et immunologica Scandinavica
1	Biochemistry
1	Biological & pharmaceutical bulletin
1	Biology bulletin of the Academy of Sciences of the USSR
1	Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie
1	Biomolecules
1	Bioprocess and biosystems engineering
1	BMC immunology
1	BMC infectious diseases
1	Canadian journal of microbiology
1	Caries research
1	Chemico-biological interactions
1	Chonnam medical journal
1	Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases
1	Data in brief
1	Diagnostics (Basel, Switzerland)
1	Diseases of aquatic organisms
1	DNA and cell biology
1	DNA repair
1	Enfermedades infecciosas y microbiologia clinica (English ed.)
1	Environment international
1	Epidemiology and infection
1	FASEB journal : official publication of the Federation of American Societies for Experimental Biology
1	Foodborne pathogens and disease
1	Food chemistry
1	Food microbiology
1	Frontiers in immunology
1	Frontiers in public health
1	Genes & genetic systems
1	Genetica
1	Genetics and molecular biology
1	Genome
1	Genome medicine
1	Genomics, proteomics & bioinformatics
1	Harmful algae
1	Helicobacter
1	Integrative biology : quantitative biosciences from nano to macro
1	International journal of biological macromolecules
1	International journal of food sciences and nutrition
1	International journal of systematic bacteriology
1	Journal of agricultural and food chemistry
1	Journal of applied microbiology
1	Journal of biochemistry
1	Journal of dental research
1	Journal of fish diseases
1	Journal of genetics and genomics = Yi chuan xue bao
1	Journal of hazardous materials
1	Journal of microbiological methods
1	Journal of proteome research
1	Journal of structural biology
1	Letters in applied microbiology
1	Life (Basel, Switzerland)
1	Marine drugs
1	Microbial ecology
1	Microbiology spectrum
1	Mikrobiologiia
1	Molecular and cellular biology
1	Molecular & cellular proteomics : MCP
1	Molecular ecology
1	Molecular genetics and genomics : MGG
1	Molecular oral microbiology
1	Molecular phylogenetics and evolution
1	Molecular plant pathology
1	Nature chemical biology
1	Nature medicine
1	Nature microbiology
1	NPJ biofilms and microbiomes
1	Open forum infectious diseases
1	Organic letters
1	Parasitology
1	Pathogens and disease
1	Photosynthesis research
1	Plant & cell physiology
1	Plant physiology
1	Plant physiology and biochemistry : PPB
1	PLoS computational biology
1	PLoS medicine
1	Protein engineering
1	Proteomics
1	RNA biology
1	Science advances
1	Scientific data
1	The American journal of pathology
1	The American journal of tropical medicine and hygiene
1	The Biochemical journal
1	The EMBO journal
1	The Journal of general and applied microbiology
1	The Journal of investigative dermatology
1	The Journal of organic chemistry
1	The Journal of veterinary medical science
1	The New England journal of medicine
1	The new microbiologica
1	Transboundary and emerging diseases
1	Vaccine
1	Vox sanguinis
