Date read	Pubmed ID	Journal	Title	FulltextLink	PMC	Certainty	Reviewed	Annotated	Sentences
9.12.21	23209211	Journal of bacteriology	Draft Genome Sequence of an Ammonia-Oxidizing Archaeon, “Candidatus Nitrosopumilus sediminis” AR2, from Svalbard in the Arctic Circle	https://journals.asm.org/doi/10.1128/JB.01869-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			x	Genes for ammonia oxidation and an ammonium transporter, as well as those potentially involved in energy conservation (including genes encoding multicopper oxidase and blue copper domain-containing proteins), that were found in “Ca. Nitrosopumilus maritimus” also were observed in the AR2 genome.
	26664700	Standards in genomic sciences	Complete genome sequence of and proposal of Thermofilum uzonense sp. nov. a novel hyperthermophilic crenarchaeon and emended description of the genus Thermofilum.	https://environmentalmicrobiome.biomedcentral.com/articles/10.1186/s40793-015-0105-y	Y	60%			Analysis revealed that all Thermofilum representatives have only 20–30 of 125 biosynthetic COGs present in almost all Bacteria and Archaea 
	24907263	International journal of systematic and evolutionary microbiology	Nitrososphaera viennensis gen. nov., sp. nov., an aerobic and mesophilic, ammonia-oxidizing archaeon from soil and a member of the archaeal phylum Thaumarchaeota.	https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.063172-0#tab2	Y	80%		x	Genes for urea utilization were recently also found in metagenomic analyses of marine group I thaumarchaeotes from Arctic and meso-/bathypelagic waters and marine sediments
									Comparative genomic analyses of strain EN76T, ‘Candidatus Nitrosopumilus maritimus’ SCM1 (Walker et al., 2010) and ‘Candidatus Nitrososphaera gargensis’ Ga9.2 (Spang et al., 2012) revealed the presence of genes encoding transporters for amino acids, sulfonates (e.g. taurine) and glycerol in all three strains
						80%		x	Furthermore, the genome of EN76T carries genes for proteins belonging to the ferritin/Dps domain proteins (Nvie_002890, Nvie_017250, Nvie_020180, Nvie_028750, Nvie_029390), which have also been identified in genomes of other members of the  Thaumarchaeota
						90%		x	genomes of members of the Thaumarchaeota encode an FtsZ homologue,
						90%		x	Nitrososphaeria: Cultivated strains within this class possess genes of both FtsZ- and Cdv-based cell division systems and have a topoisomerase IB. Similar to euryarchaeal strains, but in contrast to crenarchaeal strains, they have DNA polymerases B and D, eukaryote-like histones (H3/H4) and only one  copy of the proliferating cell nuclear antigen and lack genes for RNA polymerase G
						70%		x	Additionally, genes encoding an ammonia monooxygenase have been found exclusively in all lineages within the class, among all archaeal taxa described, and might therefore be considered a distinctive feature.
								x	So far, all investigated genomes of members of this class contain genes encoding key enzymes of the 3-hydroxypropionate/4-hydroxybutyrate pathway, including acetyl-CoA carboxylase, 4-hydroxybutyryl-CoA dehydratase and methylmalonyl-CoA mutase, suggesting that members of the phylum  Thaumarchaeota might assimilate their cellular carbon via a modified version of this pathway
	25587132	Proceedings of the National Academy of Sciences of the United States of America	Genomic and proteomic characterization of "Candidatus Nitrosopelagicus brevis": an ammonia-oxidizing archaeon from the open ocean.	https://www.pnas.org/content/112/4/1173.long	Y	70%		x	As with all previously sequenced Thaumarchaeota, no hydroxylamine oxidoreductase homologs were identified.
						70%		x	However, no homologs of norB were identified in Ca. N. brevis or in any other thaumarchaeal genome.
10.12.21	17267615	Proceedings of the National Academy of Sciences of the United States of America	Genome dynamics in a natural archaeal population.	https://www.pnas.org/content/104/6/1883.long	Y				NONE
	16902017	International journal of systematic and evolutionary microbiology	Haloterrigena longa sp. nov. and Haloterrigena limicola sp. nov., extremely halophilic archaea isolated from a salt lake.	https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.64372-0#tab2	Y				NONE
	23536799	PloS one	Amino acid substitutions in cold-adapted proteins from Halorubrum lacusprofundi, an extremely halophilic microbe from antarctica.	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0058587	Y	80%			Recent comparative genomic analysis also identified 784 core haloarchaeal orthologous groups of proteins (cHOGs) conserved in H. lacusprofundi and 12 other Haloarchaea
	22003381	PloS one	The complete genome sequence of Thermoproteus tenax: a physiologically versatile member of the Crenarchaeota.	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0024222	Y	70%		x	There are only six arCOGs that are present in T. tenax but not in other Crenarchaeota. One of them is DNA uptake protein DprA (TTX_0242), which is encoded in a predicted operon with another functionally related protein ComF (TTX_0243), which was never before detected in archaeal genomes and apparently has been transferred horizontally from Bacteria.
						70%		x	Genes encoding the stable RNA components of RNaseP or the signal recognition particle (7S RNA) are absent, like in most other Thermoproteaceae
									T. tenax has not lost any of the 234 arCOGs present in all Crenarchaeota, including nine that are not present in any euryarchaeal genomes. The latter set includes five genes that are shared with Eucarya: the recently described small RPB8 subunit of DNA-directed RNA polymerase (TTX_1930) [95], a Zn-finger containing protein, an apparent transcription elongation factor 1 ortholog (TTX_1715), and ribosomal proteins S25e, S26e and S30e (TTX_0177, TTX_0164, TTX_0151 and TTX_0161 (Table S7).
						90%			Complex I genes were found in many genomes of anaerobic Archaea including Archaeoglobus and also in several methanogens. Only 11 of the 14 subunits are conserved in most of the anaerobes, while the others are replaced by non-homologous ferredoxin or F420-oxidizing subunits.
						80%			A bona fide terminal oxidase was not identified in the T. tenax genome, however, two paralogous copies of the subunit I of a bd oxidase are present (cydA, TTX_0142 and TTX_0143). Many of the essential residues are conserved in TTX_0142 [64], [65], and therefore, the questions arise, whether this is indeed an oxygen-reducing enzyme and whether it is part of an oxygenic electron transport chain. Many anaerobic Archaea carry either this combination of terminal oxidase genes or alternatively, homologs of subunits I and II of these enzymes [64], [65].
						80%			The presence of multiple ferredoxin genes is characteristic for many Archaea.
									The presence of the three subunits for NADH binding and oxidation (Nqo1–3 or NuoEFG, NuoG gives ambiguous results) is so far rare for an anaerobic Archaeum.
21.12.21	24743558	PLOS One	Genomic and Metabolic Diversity of Marine Group I Thaumarchaeota in the Mesopelagic of Two Subtropical Gyres	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0095380	Y			x	In contrast, the cultured N. maritimus lacks the genes required for utilization of urea.
								x	The presence of urease genes within MGI SAGs confirms their potential for urea utilization in the mesopelagic
02.01.22	8688087	Science (New York, N.Y.)	Complete genome sequence of the methanogenic archaeon, Methanococcus jannaschii.	N	N				
	22675596	Standards in genomic sciences	Complete genome sequence of Halopiger xanaduensis type strain (SH-6(T)).	https://standardsingenomics.biomedcentral.com/articles/10.4056/sigs.2505605	Y			x	H. xanaduensis has several genes involved in polysaccharide synthesis and transport that are not found in any other sequenced haloarchaea. It has two genes (Halxa_0209, Halxa_2361) belonging to the Capsular Polysaccharide Exporter family (TC 9.A.41). This is unusual as one of the members of this family is thought to transport polysaccharide across the outer membrane of Gram-negative bacteria
								x	H. xanaduensis also has one gene (Halxa_2364) related to PseG, a UDP-sugar hydrolase involved in polysaccharide production [41]. The presence of these genes in H. xanaduensis suggests that it may be capable of extracellular polysaccharide synthesis using a process unlike any found in other haloarchaea.
Serena	23160063	Genome Biology and Evolution	Quantifying homologous replacement of loci between haloarchaeal species	https://academic.oup.com/gbe/article/4/12/1223/607098	Y			x	Unusual for archaea, many representatives of the haloarchaea harbor multiple large (>100 kbp) replicons classed as chromosomes if they host “essential” genes or as megaplasmids if they do not (DasSarma et al. 2009).
								x	Haloarchaeal genomes are known to harbor inteins
								x	Most haloarchaeal genomes have a higher proportion guanine and cytosine bases that cause an increase in erroneous identification of start and stop codons for most gene calling algorithms
	25978546	The ISME journal	Elemental sulfur and acetate can support life of a novel strictly anaerobic haloarchaeon.	https://www.nature.com/articles/ismej201579	Y			x	In addition to the membrane-bound succinate dehydrogenase (Complex II; HLASF_1576-1579) of the TCA cycle, the Complex I oxidoreductase provides another electron entry point in the HSR2 respiratory chain. Complex I genes were found in many genomes of anaerobic Archaea including Archaeoglobus, Thermoproteus and several methanogens. Only 11 of the 14 Complex I subunits are observed in most of these organisms (Siebers et al., 2011). Three other subunits, catalyzing NADH binding and oxidation in Complex I of aerobes, are replaced by nonhomologous ferredoxin- or F420-oxidizing subunits
								x	The HSR2 genome lacks genes encoding cytochrome c-oxidases found in aerobic prokaryotes and any atypical variants of cytochromes found in anaerobic bacteria.
									
	22418622	The ISME journal	Genomic evidence of rapid, global-scale gene flow in a Sulfolobus species.	https://www.nature.com/articles/ismej201220	Y				NONE
	11572479	DNA research : an international journal for rapid publication of reports on genes and genomes	Complete genome sequence of an aerobic thermoacidophilic crenarchaeon, Sulfolobus tokodaii strain7.	https://academic.oup.com/dnaresearch/article-lookup/doi/10.1093/dnares/8.4.123	N				Similar to the archaea genomes already sequenced, the Met-tRNA gene occurred in triplicate.
								x	Like all other aerobic organisms, the gene for superoxide dismutase2,40–42 was also present in this organism (ST2283).
	25727385	Environmental microbiology reports	Comparative genomics of three Methanocellales strains reveal novel taxonomic and metabolic features.	N	N				
	23468838	PLoS One	Global ecological pattern of ammonia-oxidizing archaea	https://dx.plos.org/10.1371/journal.pone.0052853	Y			x	More enrichments and isolates of AOA have been obtained subsequently [7]–[14], confirming the presence of putative ammonia monooxygenase subunits (i.e. amoA, amoB and amoC) within the genomes of Thaumarchaeota.
	28628615	PLoS genetics	Flipping chromosomes in deep-sea archaea.	https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1006847	Y				The wide distribution of this particular Y-recombinase among the Thermococcus genus provides a valid rationale for the observed genomic rearrangements in these Archaea.
								x	The species T. kodakarensis carries in its genome the stably integrated element TKV4 [45], which is closely related to pTN3 of T. nautili.
	27030530	Scientific reports	A novel ammonia-oxidizing archaeon from wastewater treatment plant: Its enrichment, physiological and genomic characteristics.	https://doi.org/10.1038/srep23747	Y			x	Using amoA as gene marker, recent investigations revealed that AOA occurred with great abundances in sites such as marine environment and acidic soils
								x	Urea was an alternative nitrogen and energy source for some AOA strains such as Nitrososphaera viennensis18, “Ca. Nitrososphaera gargensis”35 and “Ca. Cenarchaeum symbiosum”36, with urease and urea transporter gene identified in their genome (Supplementary Table S3).
								x	. Ectoine/hydroxyectoine were synthesized from L-aspartate-β-semialdehyde, with four enzymes (EctB, EctA, EctC and EctD) participating in that process (Supplementary Fig. S9a)46. Genes coding for these four enzymes were all found in the genome of Nitrosopumilus maritimus22 (Supplementary Table S3), which facilitated its adaptation to salinity higher than 3.5%, but absent from the genome of the SAT1.
								x	Mannosylglycerate could be used for high osmosis and heat stress protection, and it is synthesized from 3-phosphoglycerate and GDP- mannose via a two-step pathway (Supplementary Fig. S9b)47. Two genes responsible for this pathway were identified in “Ca. Nitrososphaera gargensis” and “Ca. Nitrososphaera evergladensis”19,35, but not in the genome of the SAT1.
								x	When cells were in hypo-osmosis environment, the MscL channel could pump hydrated solutes, e.g. potassium, out of the cell. This caused a rapid decrease in cytoplasmic hydrated solutes concentrations, lowered the osmotic driving force for water entry, and protected the cells against lysis49. This channel was present in the genomes of a nearby low-salinity adapted AOA “Ca. Nitrosotenuis uzonensis” and another low salinity strain “Ca. Nitrosoarchaeum limnia” SFB117, but absent from the genome of Nitrosopumilus spp. strain, which lived mainly in high-salinity marine environment22,33,50.
								x	Several surveys had demonstrated that Group I.1b (mainly wastewater cluster D) AOA were the most dominant in WWTPs, then was WWC-B within Group I.1a, but Nitrosopumilus spp. AOA were rarely found7,10,13. Taking genomic properties into consideration, the former two clusters all contained genes coding for flagella and pili17,19,26,35, while Nitrosopumilus spp. AOAs were lack of them22,33,50.
	11210495	Methods in enzymology	Genomic sequence of hyperthermophile, Pyrococcus furiosus: implications for physiology and enzymology.	N	N				
Serena	29945179	FEMS Microbiology reviews	Biotechnology of extremely thermophilic archaea	https://academic.oup.com/femsre/article/42/5/543/5045018	Y			x	The first confirmed archaeal sulfate reducers were in the hyperthermophilic genus Archaeoglobus (Topt = 85°C) (Stetter et al.1987), which share gene homologs for sulfate adenyltransferase (Sat), adenylyl sulfate reductase (AprAB) and sulfite reductase (DsrABD) with bacteria (Klenk et al.1997); recent genome sequence data suggest that the archaeon T tenax has also the requisite genes for sulfate reduction (Siebers et al.2011).
								x	Most extremely thermophilic archaea have a modified Embden-Meyerhof central glycolysis pathway which converts glyceraldehyde-3-phosphate (G3P) to 3-phosphoglycerate (3-PG) in a single step via a glyceraldehyde-3-phosphate ferredoxin oxidoreductase. This bypasses two steps normally found in E-M glycolysis, the reduction of GAP via glyceraldehyde-3-phosphate dehydrogenase and ATP production via phosphoglycerate kinase. Thus, the pathway from glucose to pyruvate is a net zero ATP process when considering only substrate phosphorylation.
								x	Hydrogenases, which catalyze the reversible reaction between protons, an electron source and hydrogen, can be classified into three types based on the metal content in the catalytic site: [NiFe], [FeFe] and mononuclear Fe hydrogenases but, for reasons that are not clear, the [FeFe]-enzymes have yet to be found in any of the archaea
								x	The NiFe-enzymes are ubiquitous and the extremely thermophilic archaeon P. furiosus possesses three such enzymes. One is membrane-bound hydrogenase (MBH) and two are in the cytoplasm (SHI and SHII).
								x	Most members of the Thermococcales contain genes encoding at least one MBH and one SH (Schut et al.2013).
								x	Three fhl operons were identified in the genome of T. onnurineus, with the fhl2 operon being essential for growth with formate as the energy source (Kim et al.2010).
								x	While there are no known archaea utilizing the CBB cycle, type III Rubisco enzymes are found exclusively in archaea, possibly hinting at the evolutionary heritage of this important protein
								x	All methane-generating organisms, including those responsible for methane generation in the human gut, are archaea.
								x	The first confirmed archaeal sulfate reducers were in the hyperthermophilic genus Archaeoglobus (Topt = 85°C) (Stetter et al.1987), which share gene homologs for sulfate adenyltransferase (Sat), adenylyl sulfate reductase (AprAB) and sulfite reductase (DsrABD) with bacteria
								x	A new type of oxidative stress was discovered in P. furiosus, which was subsequently found in virtually all anaerobes, involving the enzyme superoxide reductase (SOR) (Jenney et al.1999).
	23209209	Journal of bacteriology	Genome sequence of "Candidatus Methanomethylophilus alvus" Mx1201, a methanogenic archaeon from the human gut belonging to a seventh order of methanogens.	https://journals.asm.org/doi/10.1128/JB.01867-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			x	The presence of genes involved in methanogenesis, among them the highly conserved mcrA gene, supports the experimental observations that “Ca. Methanomethylophilus alvus” is a methanogen.
	23209206	Journal of bacteriology	Draft genome sequence of an ammonia-oxidizing archaeon, "Candidatus Nitrosopumilus koreensis" AR1, from marine sediment.	https://journals.asm.org/doi/10.1128/JB.01857-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			x	The absence of the hydroxylamine oxidoreductase gene indicates a novel ammonia oxidation pathway in strain AR1, as in the other AOA.
									For example, a high-affinity phosphate uptake operon found in the genome of “Ca. Nitrosopumilus maritimus” was not detected in the AR1 genome.
Serena	20421470	Proceedings of the National Academy of Sciences of the United States of America	Nitrosopumilus maritimus genome reveals unique mechanisms for nitrification and autotrophy in globally distributed marine crenarchaea	https://www.pnas.org/doi/10.1073/pnas.0913533107?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y				The third 2dMCO (Nmar_1354), possessing a fused blue copper-containing domain, has not been found in AOB and appears to be unique to AOA.
								x	However, whereas AOB use the Calvin–Bassham–Benson cycle with the CO2-fixing enzyme ribulose bisphosphate carboxylase/oxygenase (RubisCO) as the key enzyme, the absence of genes in N. maritimus coding for RubisCO and other enzymes of this cycle points to an alternative pathway for carbon fixation
								x	The most likely mechanism supported by the genome sequence is the 3-hydroxypropionate/4-hydroxybutyrate pathway elucidated in the thermophilic crenarchaote Metallosphaera sedula and suggested as a potential pathway of carbon fixation in C. symbiosum
								x	The pathway has two parts: a sequence including two carboxylation reactions transforming acetyl-CoA to succinyl-CoA and a multistep sequence converting succinyl-CoA into two molecules of acetyl-CoA. Genes identified in the N. maritimus genome coding for key enzymes of the pathway (Fig. S3) include a biotin-dependent acetyl-CoA/propionyl-CoA carboxylase (Nmar_0272–0274), methylmalonyl-CoA epimerase and mutase (Nmar_0953, _0954, and _0958), and 4-hydroxybutyrate dehydratase (Nmar_0207). With the exception of one gene (Nmar_1608), all of the genes implicated in the 3-hydroxyproprionate/4-hydrobutyrate pathway for carbon assimilation in N. maritimus are present and show highest similarity to the genes of C. symbiosum
								x	Similarly, M. sedula catalyzes the activation of 3-hydroxypropionate to 3-hydroxypropionyl-CoA, using an AMP-forming 3-hydroxypropionyl-CoA synthetase (37). The N. maritimus genome lacks an obvious homolog, although does code for an ADP-forming acyl-CoA synthetase (Nmar_1309) that suggests a more energy efficient alternative.
								x	In addition to the genes coding for the 3-hydroxypropionate/4-hydroxybutyrate pathway, the genome of N. maritimus contains a number of genes encoding enzymes of the tricarboxylic acid (TCA) cycle. No homologs for genes coding for a citrate-cleaving enzyme (ATP citrate lyase or citryl-CoA lyase) (38) were identified, permitting exclusion of the reductive TCA cycle as a pathway for carbon fixation.
								x	No genomic evidence exists for growth on urea, as N. maritimus lacks the homologs of the putative urease and urea transporter genes identified in C. symbiosum (35).
								x	All other sequenced crenarchaea (including C. symbiosum) contain at least 46 tRNAs. N. maritimus lacks tRNA sequences coding for ProCGG or ArgCCG, perhaps resulting from (or related to) the low G + C content of the genome and preference for protein codons ending in A/T.
								x	Other archaeal genomes with relatively low G + C content, such as the euryarchaeon Haloquadratum walsbyi, also lack these tRNAs, while possessing the exact complement of 44 tRNAs found in N. maritimus
								x	The genome contains at least eight transcription factor B (TFB) and two TATA-box binding protein (TBP) (Table S3) genes required for starting site-specific transcription initiation, making N. maritimus among the densest and richest archaeal genomes for these transcription factors.
								x	Although many other archaeal genomes contain multiple copies of these transcription factors, only the haloarchaea have more than five TFB genes
								x	The N. maritimus genome contains elements homologous with two systems of cell division: ftsZ (Nmar_1262) and cdvABC (Nmar_0700, _0816, and _1088). The cdvABC operon, induced at the onset of genome segregation and cell division, codes for machinery related to the eukaryotic endosomal sorting complex (49, 50). With the exception of N. maritimus, C. symbiosum, and the Thermoproteales (where the cell division machinery remains uncharacterized), all available archaeal genomes have either the FtsZ or the Cdv cell division machinery, but not both.
								x	The genome of N. maritimus also encodes for synthesis of the compatible solute hydroxyectoine: ectoine synthase (ectC, Nmar_1344), a L-2,4-diaminobutyrate transaminase (ectB, Nmar_1345), a L-2,4-diaminobutyrate acetyltransferase (ectA, Nmar_1346), and an ectoine hydroxylase (ectD, Nmar_1343).
	21994921	Journal of bacteriology	Complete genome sequence of Haloarcula hispanica, a Model Haloarchaeon for studying genetics, metabolism, and virus-host interaction.	https://journals.asm.org/doi/10.1128/JB.05953-11?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			x	Although a number of key genes (phaEC and phaB) involved in PHA biosynthesis in H. hispanica have been identified (6, 7), the entire PHA biosynthetic and regulatory networks in haloarchaea remain to be established.
	22247127	Applied and environmental microbiology	Identification of the haloarchaeal phasin (PhaP) that functions in polyhydroxyalkanoate accumulation and granule formation in Haloferax mediterranei.	https://journals.asm.org/doi/10.1128/AEM.07114-11?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			x	Recently, a few enzymes involved in PHA metabolism have been characterized in haloarchaea, such as the PHA synthases (PhaEC) and the PHA-specific acetoacetyl-CoA reductases (PhaB)
								x	With the exception of N. pharaonis, all of the species carried the phaE and phaC genes, which all were located adjacent to the phaP-homologous genes.
								x	Interestingly, a similar gene cluster composed of maoC-gap12-phaP-phaE-phaC was present in 7 of the 10 species, with the exception of H. utahensis, H. borinquense, and H. jeotgali, which harbored a PGAP gene cluster lacking the maoC gene.
