Date read	Pubmed ID	Journal	Title	FulltextLink	PMC	Certainty	Reviewed	Annotated	Sentences
								x	Notably, although many proteins are characterized as phasins in bacteria, including PhaP/PhaP1, PhaP2, PhaP3, PhaP4, PhaF, PhaI, the newly identified PhaP5 (25), and phasin-like PhaM (26), the homologous PhaP proteins of H. mediterranei (PhaPhme) only exist in haloarchaea
	22636780	Journal of bacteriology	Genome sequencing of a genetically tractable Pyrococcus furiosus strain reveals a highly dynamic genome.	https://journals.asm.org/doi/10.1128/JB.00439-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			x	Numerous reports have indicated that IS element transposition has led to extensive chromosomal rearrangements and lateral gene transfer (LGT) in the Pyrococcus genus (13, 16, 22, 27, 58, 60). For example, environmental isolates of Pyrococcus differ in their distribution of IS elements, suggesting a high degree of mobility (58), as has been reported for other hyperthermophilic archaea from freshwater vents
								x	The availability of a highly efficient genetically tractable strain of P. furiosus (COM1) has dramatically expanded the potential to study this model hyperthermophilic species. Its sequence not only defines the genetic platform for these future studies but has also provided novel insights into the biology of this organism, including the dynamic nature of its genome and the utility of two classical carbohydrate metabolism genes, gapn and celB.
								x	Among the seven IS annotated archaeal genomes (30), P. furiosus harbors far more IS elements (29 full, 6 partial) than does any other member of the Thermococcales but less than a quarter of the IS elements identified in the Sulfolobus solfataricus genome (146 full, 297 partial).
								x	In fact, no full-length IS elements have been identified in the genomes of Pyrococcus abyssi or Pyrococcus horikoshii, and only one full-length IS element has been identified in T. kodakarensis (30).
								x	GAPN has been shown to be a key glycolytic enzyme in the related euryarchaeon T. kodakarensis, since a strain with a targeted gene knockout (ΔgapN) was unable to grow on malto-oligosaccharides (41). Similarly, GAPN plays a key glycolytic role in various crenarchaeota, including Thermoproteus (5), Aeropyrum (47) and Sulfolobus (1, 17) species.
								x	COM1 also lacks the gene encoding CelB, which has been shown to be the cellobiose-hydrolyzing enzyme in P. furiosus that constitutes up to 5% of the total cell protein during growth on this β-1,4-linked disaccharide (29).
								x	In P. furiosus, Cas6 has been shown to recognize and cleave foreign RNA that matches spacer sequences present in the host's CRISPR loci (6, 21).
	23012283	Journal of bacteriology	Complete genome sequence of Desulfurococcus fermentans, a hyperthermophilic cellulolytic crenarchaeon isolated from a freshwater hot spring in Kamchatka, Russia.	https://journals.asm.org/doi/10.1128/JB.01314-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y				NONE
	22887670	Journal of bacteriology	Complete genome sequence of the hyperthermophilic archaeon Thermococcus sp. strain CL1, isolated from a Paralvinella sp. polychaete worm collected from a hydrothermal vent.	https://journals.asm.org/doi/10.1128/JB.01016-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y				NONE
	22843593	Journal of bacteriology	Complete genome sequence of the metabolically versatile halophilic archaeon Haloferax mediterranei, a poly(3-hydroxybutyrate-co-3-hydroxyvalerate) producer.	https://journals.asm.org/doi/10.1128/JB.00880-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			x	H. mediterranei grows faster than most other members of Halobacteriaceae and exhibits remarkable metabolic efficiency and genome stability at high salt concentrations (15, 19) and thus has served as a good model for haloarchaeal physiology and metabolism studies for several decades (1, 3, 5, 11, 13). In particular, H. mediterranei is capable of accumulating poly(3-hydroxybutyrate-co-3-hydroxyvalerate) (PHBV) from many cheap carbon sources (12, 17, 18). Two key enzymes (PhaEC and PhaB) and a structure protein (PhaP) involved in PHBV biosynthesis have been identified in H. mediterranei
	22843584	Journal of bacteriology	Complete genome sequence of the hyperthermophilic cellulolytic crenarchaeon "Thermogladius cellulolyticus" 1633.	https://journals.asm.org/doi/10.1128/JB.00894-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			x	ATP could be gained either by substrate-level phosphorylation or by a membrane-bound ATP synthase utilizing a chemiosmotic gradient generated by several membrane-bound oxidoreductases, including MBH-related ferredoxin-oxidizing hydrogenases and MBX-related ferredoxin-NADPH oxidoreductase (6) similar to ones found in D. kamchatkensis (5) and Thermosphaera aggregans (7).
								x	The T. cellulolyticus genome also encodes group 3b cytoplasmic NADP-dependent hydrogenase (9), previously not described in Crenarchaeota.
	22843576	Journal of bacteriology	Complete genome sequence of the hyperthermophilic archaeon Pyrococcus sp. strain ST04, isolated from a deep-sea hydrothermal sulfide chimney on the Juan de Fuca Ridge.	https://journals.asm.org/doi/10.1128/JB.00824-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y				NONE
	27617060	Standards in genomic sciences	Complete genome sequence of the Antarctic Halorubrum lacusprofundi type strain ACAM 34.	https://environmentalmicrobiome.biomedcentral.com/articles/10.1186/s40793-016-0194-2	Y			x	The Halorubrum lacusprofundi genome sequence is the first established from a cold-adapted haloarchaeon. The genome has features typical of halophilic Archaea, including high G + C-content, large extrachromosomal replicons, and eukaryotic-like DNA replication and transcription genes.
	26744606	Standards in genomic sciences	Complete genome sequence of Methanospirillum hungatei type strain JF1.	https://environmentalmicrobiome.biomedcentral.com/articles/10.1186/s40793-015-0124-8	Y				NONE
	26763977	International journal of systematic and evolutionary microbiology	sp. nov., a methanogenic archaeon isolated from a full-scale anaerobic digester.	https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.000894#tab2	N				NONE
	22493204	Journal of bacteriology	Complete genome sequence of a thermophilic methanogen, Methanocella conradii HZ254, isolated from Chinese rice field soil.	https://journals.asm.org/doi/10.1128/JB.00207-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			x	The trichloroacetic acid cycle is incomplete, but a putative aconitase previously unidentified in members of the order Methanocellales (4, 16) was annotated.
									The genome contains a complete nif operon for nitrogen fixation, a fla gene cluster encoding a flagellum, and a series of genes encoding O2 detoxification and self-repair.
	22493191	Journal of bacteriology	Genome sequence of the model hyperthermophilic archaeon Thermococcus litoralis NS-C.	https://journals.asm.org/doi/10.1128/JB.00123-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			x	The inteins found in T. litoralis DNA polymerase B (Vent DNA polymerase) were the first to have Ser or Thr as nucleophiles instead of Cys at both splice junctions (15), and the Tli pol-2 intein was the first to have different N- and C-terminal nucleophiles (Ser and Thr, respectively).
	22247528	Journal of bacteriology	Complete genome sequence of strain 1860, a crenarchaeon of the genus Pyrobaculum able to grow with various electron acceptors.	https://journals.asm.org/doi/10.1128/JB.06465-11?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y				NONE
	26413197	Standards in genomic sciences	The complete genome sequence of the rumen methanogen Methanosarcina barkeri CM1.	https://environmentalmicrobiome.biomedcentral.com/articles/10.1186/s40793-015-0038-5	Y			x	Unlike many hydrogenotrophic methanogens, CM1 does not have the gene for [Fe]-hydrogenase dehydrogenase (hmd), or the genes that encode methyl coenzyme M reductase II (mrt), however it does have genes for formate dehydrogenase (MCM1_3047-3048) although CM1 and other M. barkeri strains are unable to use formate [10, 23].
	22180810	Standards in genomic sciences	Complete genome sequence of Ferroglobus placidus AEDII12DO.	https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.2225018	Y				NONE
	31958046	International journal of systematic and evolutionary microbiology	Sulfuracidifex tepidarius gen. nov., sp. nov. and transfer of Sulfolobus metallicus Huber and Stetter 1992 to the genus Sulfuracidifex as Sulfuracidifex metallicus comb. nov	https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.003981#tab2	Y				Moreover, strains IC-006T, IC-007 and  Sulfolobus metallicus  are placed in a coherent cluster on the 16S rRNA gene-based phylogenetic tree and this cluster is distantly related to other known species of the order  Sulfolobales . They are also differentiated from the other members of the order  Sulfolobales  in several phenotypic properties such as higher DNA G+C content values and lower growth temperatures (Table S2).
	27151192	International journal of systematic and evolutionary microbiology	Salinigranum salinum sp. nov., isolated from a marine solar saltern.	https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.001138#tab2	Y				NONE
	26383653	Genome announcements	Complete Genome Sequence of Hyperthermophilic Piezophilic Archaeon Palaeococcus pacificus DY20341T, Isolated from Deep-Sea Hydrothermal Sediments.	https://journals.asm.org/doi/10.1128/genomeA.01080-15?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			x	Similar with other Thermococcales species, Pa. pacificus possesses an incomplete tricarboxylic acid (TCA) cycle, a modified Embden-Meyerhof pathway to glycolysis and metabolism pathway of proteins and carbohydrates (3–7). The conserved respiration system is also represented by membrane-bound hydrogenase and A0A1-type ATP synthase
								x	Different with Pyrococcus species, Pa. pacificus does not contain “saccharolytic gene island” and “maltose and trehalose degradation gene” (5), which carries a set of genes responsible for the utilization of cellulose, laminarin, agar, maltose, trehalose, and other β-linked polysaccharides. These genes are also absent in Thermococcus species except Thermococcus sibiricus (5).
								x	Analysis of the repeated sequences and a search against the IS database revealed that a remarkable feature of the Pa. pacificus genome is the absence of mobile genetic elements including transposons, transposases, integrases and virus-related region. It indicates that Pa. pacificus genome has not been subjected to frequent or recent genomic rearrangements during its evolution.
	26021927	Genome announcements	Complete Genome Sequence of Sulfolobus solfataricus Strain 98/2 and Evolved Derivatives.	https://journals.asm.org/doi/10.1128/genomeA.00549-15?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y				NONE
	25189582	Genome announcements	Complete Genome Sequence of Methanoregula formicica SMSPT, a Mesophilic Hydrogenotrophic Methanogen Isolated from a Methanogenic Upflow Anaerobic Sludge Blanket Reactor.	https://journals.asm.org/doi/10.1128/genomeA.00870-14?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y				NONE
	24625874	Genome announcements	Complete Genome Sequence of the Extremely Halophilic Archaeon Haloarcula hispanica Strain N601.	https://journals.asm.org/doi/10.1128/genomeA.00178-14?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y				NONE
	32759215	Proceedings of the National Academy of Sciences of the United States of America	Symbiosis between nanohaloarchaeon and haloarchaeon is based on utilization of different polysaccharides.	https://www.pnas.org/doi/abs/10.1073/pnas.2007232117?url_ver=Z39.88-2003&rfr_id=ori%3Arid%3Acrossref.org&rfr_dat=cr_pub++0pubmed	Y			x	The ectosymbiont lacks genes for xenorhodopsin biosynthesis, which occurs in some nanohaloarchaeal MAGs (18).
								x	In agreement with this, several sequences related to the diversity-generating retroelements (DGRs) locus were found in the LC1Nh genome (SI Appendix, Fig. S12 and Text). This versatile tool for protein diversification that might be involved in mediating the interaction between ectosymbiont and host seems to be prevalent in several DPANN lineages, but has not been reported in Nanohaloarchaeota previously.
								x	To start with, Ca. Nanohaloarchaeum antarcticus possesses unusually large SPEARE proteins which are likely involved in attachment to a host. Although homologs of these genes are found in many nanohaloarchaeal genomes, they are absent in Ca. Nanohalobium. Conversely, Ca. Nanohalobium does possess its diversity-generating retroelements locus, which is not seen in other nanohaloarchaeal genomes.
								x	Another feature common to all nanohaloarchaea with reconstructed genomes is the presence of organism-specific lectin-like proteins containing one or more of the laminin globular- or Con A-like domains.
	19435847	Proceedings of the National Academy of Sciences of the United States of America	Biogeography of the Sulfolobus islandicus pan-genome.	https://www.pnas.org/doi/10.1073/pnas.0808945106?url_ver=Z39.88-2003&rfr_id=ori%3Arid%3Acrossref.org&rfr_dat=cr_pub++0pubmed	Y				NONE
	18535141	Proceedings of the National Academy of Sciences of the United States of America	A korarchaeal genome reveals insights into the evolution of the Archaea.	https://www.pnas.org/doi/10.1073/pnas.0801980105?url_ver=Z39.88-2003&rfr_id=ori%3Arid%3Acrossref.org&rfr_dat=cr_pub++0pubmed	Y			x	There are no enzymes for the classical or modified Entner–Doudoroff pathways that are found in many Crenarchaeota.
								x	Like all known hyperthermophiles, reverse gyrase is present.
								x	Ca. K. cryptofilum possesses a full complement of archaeal DNA-dependent RNA polymerase (RNAP) subunits. The rpoA and rpoB genes encoding the largest subunits of the RNAP are intact. In addition to the typical archaeal RNAP subunits, a coding region of 110 aa was identified with limited sequence similarity to the RPB8 subunit of the eukaryotic RNAP. Subsequent in-depth analysis has shown that an ortholog of RPB8, previously thought to be missing in archaea, is also encoded by all sequenced genomes of hyperthermophilic Crenarchaeota
								x	Notably, r-proteins S30e, S25e, S26e, and L13e that are conserved in the Crenarchaeota but are absent in Euryarchaeota (33) were identified.
								x	For example, a type II DNA polymerase and a divergent ftsZ homologue are present in Cenarchaeum symbiosum (48), and histones are also found in mesophilic and some hyperthermophilic Crenarchaeota (49, 50).
	24999826	PloS one	Genome sequence of Candidatus Nitrososphaera evergladensis from group I.1b enriched from Everglades soil reveals novel genomic features of the ammonia-oxidizing archaea.	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0101648	Y			x	For example, the genome size of Ca. Nitrososphaera gargensis is much bigger than other sequenced genomes from group I.1a. Additionally, the sequence analysis indicated higher G+C content, more thermosome genes, and a different chemical structure of membrane lipids
								x	Ca. N. evergladensis, much like all known chemolithotrophic AOA, is predicted to fix inorganic carbon via a modified 3-hydroxypropionate/4-hydroxybutyrate cycle
								x	Unusual enzymes for glycolysis were found in the genome of Ca. N. evergladensis such as multiple kinases (NTE_03124, NTE_00636, NTE_01922) from the ribokinase superfamily that have broad substrate specificity (e. g. glucose, fructose and mannose) and can be candidates for hexokinase and phosphofructokinase enzymes for glycolytic pathway in AOA.
								x	The isomerization of glucose-6P/fructose-6P in Nitrososphaera may be catalyzed by either metal-dependent phosphoglucose isomerase (NTE_01540), which belongs to the cupin superfamily and found in the Euryarchaeota or with bifunctional phosphoglucose/phosphomannose isomerase from the sugar isomerases family (NTE_02296). 
								x	A homolog of pyruvate dikinase was detected in the genome (NTE_02861). Pyruvate dikinase catalyzes reversible interconversion of PEP and pyruvate in Thermopreotei
								x	All enzyme homologs of the non-oxidative phase of the hexose monophosphate pathway were identified in Ca. N. evergladensis except 6-phosphogluconate dehydrogenase is missing. This enzyme is one of the key enzymes of the oxidative phase (Figure S6 in File S1, Table S1 in File S2). This enzyme was found in the genome of Ca. N. gargensis but not in other Thaumarchaeota
								x	F420-dependent oxidoreductase, G6PDH family has been found in archaeal methanogens, Streptomyces, and Mycobacteria [38], [39].
								x	Similar to other AOA, Ca. N. evergladensis does not use the Entner-Doudoroff pathway [3].
								x	However, the majority of sequenced AOA from the group I.1a (N. maritimus, Ca. N. limnia, Ca. N. salaria, Ca. N. koreensis, Ca. N. uzonensis) do not have any signatures of urea degradation
								x	Similar to ammonia-oxidizing bacteria (AOB), archaea of group I.1b encode several amoC subunits of AMO [42]. However, majority representatives of group I.1.a have only one copy of amoC
								x	It is noteworthy that multiple copies of amoC appear more often in AOA and AOB associated with soil environments, which harbor more diverse stressors than marine environments and require more adaptations for organisms to survive and successfully compete [42]. For example, ammonia oxidizers from soil have up to seven amoC copies (Figure S7 in File S1), while marine AOA and AOB usually encode only one amoC
								x	Polyhydroxyalkanoate synthase was found almost in all representatives of Thaumarchaeota
								x	Mannosyl-3-phosphoglycerate and myo-inositol-1-phosphate synthases were found in the genomes of group I.1b but not in the genomes of group I.1a.
								x	A higher tolerance of AOA than AOB to copper was shown in soil [61]. Ettema et al. (2006) [62] suggested a potential copper resistance gene cluster, which consists of a putative methallochaperone and P-type cation transporting ATPase. This mechanism was identified in thermoacidophilic archaeon Sulfolobus metallicus, Sulfolobus solfataricus, and Ferroplasma acidarmanus
								x	A similar gene cluster with encoded P-type ATPases and copper chaperones was found in Ca. N. evergladensis (Table S1 in File S2). This mechanism of copper tolerance was also present in Ca. N. gargensis genome but not in other sequenced AOA.
								x	Multiple putative multicopper oxidases are encoded in all known AOA, however, their role in copper tolerance remains unclear
								x	Periplasmic divalent cation tolerance protein (NTE_02314) is widely represented in AOA, and may also transport copper outside the cell.
								x	Ca. N. evergladensis has three putative nickel transporter genes, and one of these high affinity permeases (NTE_02909) is specific only for this thaumarchaeon.
								x	Notably, an arsenic pump was identified only in the genomes of Nitrososphaera species but not in AOA related to Nitrosopumilus.
								x	Glutamate synthase (NTE_01407) was found only in the Ca. N. evergladensis genome, and not other sequenced AOA genomes.
								x	The response regulator of the TS ComP/ComA, which controls competence in Bacillus subtilis via a quorum-sensing mechanism [79], was also found in the group I.1b, but not in the group I.1a.
								x	One of the specific signatures of the known Thaumarchaeota is that their genomes, including Ca. N. evergladensis, are missing gene homologs for r-protein family LXa that is solely present in Archaea.
								x	Also, r-proteins L14e and L34e found in other archaeal phyla but not in Thaumarchaeota, are missing from Ca. N. evergladensis.
								x	However, in contrast to Euryarchaeota, Crenarchaeota and Nanoarchaeota that have two genes encoding A subunit of RNAP, Ca. N. evergladensis and other Thaumarchaeota contain a single rpoA gene. This unsplit rpoA is common for Eykarya and it was suggested that other archaeal lineages that possess split rpoA branched off later in evolution than the Thaumarchaeota [52].
								x	The gene encoding topoisomerase IB, a signature marker for Thaumarchaeota, but not for other archaeal phyla, is present in the Ca. N. evergladensis genome.
								x	Similar to other Thaumarchaeota, Ca. N. evergladensis possesses the genes needed to compress and methylate DNA. The DNA repair system of Ca. N. evergladensis includes UvrABC endonuclease, which is common in mesophilic archaea
								x	For example, sequenced AOA representatives from the group I.1b have a larger genome size and higher G+C content than the archaea from the group I.1a.
								x	Also, unlike the I.1a group, the I.1b group seems to be capable of utilizing complex carbohydrates such as glycogen, chitin, and triacylglycerides, as suggested by the presence of genes coding for the glycogen debranching enzyme (NTE_01977), multiple chitin deacetylases, gene homologs for chitinases (NTE_00025, NTE_01408), and monoglyceride lipases.
	28077874	nature	Asgard archaea illuminate the origin of eukaryotic cellular complexity	https://escholarship.org/uc/item/0qh5400s				x	Next, to gain further insight into the emergence of eukaryotic gene content,we identified potential eukaryotic signature proteins (ESPs) in the reconstructed Asgard genomes. Notably, all Asgard lineages were found to be enriched for such ESPs, suggesting that these are widespread across the Asgard superphylum
								x	ESPs identified in the new Asgard genomes previously identified in the composite Lokiarchaeum genome11,14 included an expanded set of the composite Lokiarchaeum genome11,14 included an expanded set of GTPases (Extended Data Fig. 3, Supplementary Table 8), eukaryotic RLC7 family proteins (Supplementary Fig. 1), actin homologues (Supplementary Fig. 2), gelsolin-domain proteins, components of eukaryotic ESCRT (I, II and III) systems including two sub-families of SNF7 proteins (Supplementary Fig. 3), ubiquitin modifier system components (Supplementary Fig. 4) and homologues of eukaryotic protein translocation and glycosylation pathways (Extended Data Table 2, Extended Data Fig. 4).
								x	Phylogenetic analyses of the thorarchaeal TRAPP domain proteins revealed that they form a monophyletic group with eukaryotic TRAPPC3 (Bet3 family), TRAPPC5 and TRAPPC6 family proteins.
								x	In addition, thorarchaeal genomes encode homologues of eukaryotic Sec23/24 family proteins, which are essential components of COPII, a protein complex responsible for vesicle-mediated ER-to-Golgi transport of protein cargo32. Protein domain and structure prediction analysis of these thorarchaeal Sec23/24 homologues indicate that they contain the zinc-finger, trunk and β-sandwich domains of eukaryotic Sec23/24 family proteins, but lack the C-terminal helical and gelsolin domains
								x	The present identification of Sec23/24 domain proteins in all our thorarchaeal genome bins, in addition to the presence of longin domain proteins in Lokiarchaeota11,14 as well as in Heimdall- and Odinarchaeota (Extended Data Table 2, Fig. 1d) prompted us to search for potential coatomer proteins.
								x	While proteins containing either β-propeller or α-solenoid folds are widespread among prokaryotes34, including all Asgard lineages (Supplementary Table 10 and 11), proteins containing both folds are extremely rare outside the eukaryotic domain
								x	Notably, thorarchaeal genomes encode several homologues of eukaryotic membrane-trafficking machinery components, including Sec23/24 and TRAPP domains.
	33911286	nature	Expanded diversity of Asgard archaea and their relationships with eukaryotes	n	n				
serena	18987308	PNAS	A unique cell division machinery in the Archaea	https://www.pnas.org/doi/10.1073/pnas.0809467105?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	y				