Pubmed ID	Journal	Title	FulltextLink	PMC	Notes to sentences	Annotated	Sentences
10919760	Appl Environ Microbiol	Diversity of thiosulfate-oxidizing bacteria from marine sediments and hydrothermal vents	https://journals.asm.org/doi/10.1128/AEM.66.8.3125-3133.2000?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			NONE
31271493	Environ Microbiol	Hydrothermal vent protistan distribution along the Mariana arc suggests vent endemics may be rare and novel	https://sfamjournals.onlinelibrary.wiley.com/doi/10.1111/1462-2920.14729	N	only hydrothermal vent protistan		
28493148	Extremophiles	Diversity of bacteria and archaea from two shallow marine hydrothermal vents from Vulcano Island	https://link.springer.com/article/10.1007/s00792-017-0938-y	Y			NONE
					NONE		
20533947	FEMS Microbiol Ecol	Isolated communities of Epsilonproteobacteria in hydrothermal vent fluids of the Mariana Arc seamounts	https://academic.oup.com/femsec/article/73/3/538/530421?login=true	N			NONE
15466576	Appl Environ Microbiol	Abundance of reverse tricarboxylic acid cycle genes in free-living microorganisms at deep-sea hydrothermal vents	https://journals.asm.org/doi/10.1128/AEM.70.10.6282-6289.2004?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed		nonspecific		To date, the rTCA cycle has been found in only a few microorganisms, including Chlorobium species, a few members of the delta subdivision of Proteobacteria (i.e., Desulfobacter hydrogenophilus), and some members of the thermophilic Aquificales order and archaeal Thermoproteaceae family (5, 13, 15, 19, 27, 42, 43).
					only mentions one endosymbiont species association, maybe information too specific		Recent molecular and isotopic data indicate that the epsilon proteobacterial community associated with Alvinella pompejana, which thrives on the sides of the hotter black smoker chimneys at deep-sea hydrothermal vents, may utilize the rTCA cycle for autotrophic growth. Two of the key genes were present and expressed in the episymbiont community, which is dominated by members of the epsilon subdivision of Proteobacteria (7).
						x	Expression analysis, as well as the overwhelming presence and phylogenetic diversity of rTCA genes, indicate that the principal pathway utilized in hydrothermal vent free-living microbial communities is the rTCA cycle. Phylogenetic analysis of the key rTCA genes indicates that the majority group with known epsilon proteobacterial sequences.
						x	Although the Calvin cycle is widely distributed (14, 45), our molecular evidence suggests it is less prevalent in the hydrothermal vent samples we analyzed. This study provides evolutionary insight for the hypothesis that a version of the rTCA cycle was the first autotrophic pathway to have evolved (51) and demonstrates that it is an important carbon fixation pathway in deep-sea hydrothermal vents and potentially in other environments, such as the deep subsurface.
					the group organisms cannot be assertained		The presence and expression of porA genes that are not related to the known epsilon proteobacterial sequences and that group with known archaeal sequences in some cases suggests the potential use of the acetyl-CoA pathway by free-living microorganisms at deep-sea hydrothermal vents.
							We found that all 12 chimney samples contained the required rTCA genes aclB and nifJ and 10 of 12 were positive for the rTCA genes porA and oorA.
25133584	PLoS One	Physiological and genomic features of a novel sulfur-oxidizing gammaproteobacterium belonging to a previously uncultivated symbiotic lineage isolated from a hydrothermal vent	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0104959	Y		x	The genome harbors pyrophosphate-dependent 6-phosphofructokinase (PPi-PFK) and proton-translocating pyrophosphatase, which have been identified in methanotrophic and thiotrophic Gammaproteobacteria
						x	The pentose phosphate pathway (oxidative branch) is known to be the major pathway for NADPH production and well conserved in the genomes of sulfur-oxidizing Gammaproteobacteria, but the genomes of several, such as Calyptogena endosymbionts, Alkalilimnicola ehrlichei, Thioalkalivibrio strain K90mix and Halorhodospira halophila, do not possess the branch.
							In contrast, the portion of the TCA cycle contributing NADPH production is conserved in all the genomic sequences in chemolithoautotrophic Gammaproteobacteria that grow with carbon fixation through the CBB pathway.
						x	Genes for an incomplete-type Sox system and a nearly complete Dsr system for oxidation of sulfur compounds such as sulfide, elemental sulfur, thiosulfate and sulfite, are present in the genome, as is the case for several sulfur-oxidizing Gammaproteobacteria (Figure 4). Among the genes for periplasmic Sox-type sulfur oxidation system, genes for SoxBZYKAX are encoded in a gene cluster, but the genes for SoxCD and their homologues SorAB are missing, as is the case of the incomplete SOX system in other sulfur-oxidizing Gammaproteobacteria.
						x	Genes for the flavoprotein-cytochrome c complex (SoxEF) are present in strain Hiromi 1 and Chromatiaceae species but are absent in Calyptogena clam symbionts and T. crunogena.
25301655	Genome Announc	Draft Genome Sequence of Thermoanaerobacterium saccharolyticum Strain NTOU1, a Thermophilic Bacterium Isolated from Marine Shallow Hydrothermal Vents	https://journals.asm.org/doi/10.1128/genomeA.01019-14?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			NONE
27754478	ISME J	Defining boundaries for the distribution of microbial communities beneath the sediment-buried, hydrothermally active seafloor	https://www.nature.com/articles/ismej2016119	N		x	The methanogenic type of mcrA genes were obtained only from the uppermost sediment at 0.3 mbsf in Hole C0014B (Figure 4) and were phylogenetically related to the mcrA genes of Methanococcoides (Supplementary Figure S5).
28698277	mBio	Deep-Sea Hydrothermal Vent Viruses Compensate for Microbial Metabolism in Virus-Host Interactions	https://journals.asm.org/doi/10.1128/mBio.00893-17?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y	only relevant to phage genomics		NONE
14749907	Microb Ecol	Microbial diversity in inactive chimney structures from deep-sea hydrothermal systems	https://link.springer.com/article/10.1007/s00248-003-1014-y	N			NONE
29806625	Microbes Environ	Microbial Diversity in Sediments from the Bottom of the Challenger Deep, the Mariana Trench	https://www.jstage.jst.go.jp/article/jsme2/33/2/33_ME17194/_article	N			The archaeal amoA gene communities, which consisted of five subgroups, were more diverse than those in the thaumarchaeal communities observed in the SSU rRNA gene clone analysis (Table S6). The grouping of archaeal amoA in the present study was based on previous studies (2, 10, 41). The most abundant phylogroup was the Ba subgroup, with subgroups A and D as predominant populations. Coordination between the thaumarchaeal SSU rRNA and amoA gene clusters was suggested as follows: group α in the SSU rRNA gene and D in amoA, β and A, γ and Ba, and δ and Ba (41). Thus, the predominance of group D was expected in the archaeal amoA gene communities based on the SSU rRNA gene clone analysis, while it was not the most abundant population in the amoA clone analysis. A similar contradiction between the SSU rRNA and amoA gene clone analyses was also observed in a previous water column study on the Mariana Trench, and the contradiction was suggested to be a result of biases in the amoA gene clone analysis (41).
							Archaeal SSU rRNA gene clone libraries were dominated by only one phylotype MCD_AB10_5cm_A01, which belonged to the α subgroup of the Marine Group I (MGI) Thaumarchaeota, including the genus Nitrosopumilus. MCD_AB10_5cm_A01 was very similar to the hadal water phylotype MW_10000m_04 (similarity >98%).
29291746	Microbiome	Aerobic proteobacterial methylotrophs in Movile Cave: genomic and metagenomic analyses	2018		irrelevant		
31492669	Appl Environ Microbiol	Potential Interactions between Clade SUP05 Sulfur-Oxidizing Bacteria and Phages in Hydrothermal Vent Sponges	https://journals.asm.org/doi/10.1128/AEM.00992-19?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	N	SUP05 clade cannot be identified, also other sentences pulled did not go into detail about gene/genomic feature(s), also personally believe this group of species are not well researched, since they're endosymbionts the information is too specific		Interestingly, a series of sulfur oxidization-related genes, sat, aprAB, dsrAB, soxA, soxB, soxX, soxY, and soxZ, was identified in the VS-SUP05 genome, indicating that these sponge-associated SUP05 bacteria are affiliated with the sulfur-oxidizing bacteria. This sulfur-oxidizing capacity was shared among the SUP05 endosymbionts (EBS, CRM, and CVO).
							However, genes for alpha-ketoglutarate dehydrogenases involved in the interconversion of succinyl coenzyme A (succinyl-CoA) and 2-oxoglutarate were not detected, indicating that VS-SUP05 may be an obligate chemolithoautotroph in the SUP05 clade (1, 21).
							For example, the missing genes for the biosynthesis of proline and tyrosine could be found in the other bacterial genomes in the sponge-associated microbiota.
							However, Slaby et al. (35) revealed that sponge-associated bacteria from Aplysina aerophoba in the Mediterranean Sea (5-m depth) have more genes related to bacterial defense, such as toxin-antitoxin systems, than the reference bacteria including free-living bacteria. This indicates contrasting chemical environments in symbiotic systems of different sponge species and/or different habitats (such as shallow sea versus deep sea).
19395559	Appl Environ Microbiol	Diversity and abundance of ammonia-oxidizing archaea in hydrothermal vent chimneys of the juan de fuca ridge	https://journals.asm.org/doi/10.1128/AEM.01761-08?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			NONE
23183981	Appl Environ Microbiol	Detection of putatively thermophilic anaerobic methanotrophs in diffuse hydrothermal vent fluids	https://journals.asm.org/doi/10.1128/AEM.03034-12?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y		x	The mcrA gene encodes the α subunit of methyl-coenzyme M reductase (MCR), which catalyzes the methane-forming step in methanogenic archaea (53) and is also involved in oxidation of methane catalyzed by microorganisms of ANME clusters (54).
18331336	Environ Microbiol	Halophilic Archaea determined from geothermal steam vent aerosols	https://sfamjournals.onlinelibrary.wiley.com/doi/10.1111/j.1462-2920.2008.01574.x	N			NONE
30768760	Environ Microbiol Rep	Deep-sea hydrothermal vent metagenome-assembled genomes provide insight into the phylum Nanoarchaeota	https://sfamjournals.onlinelibrary.wiley.com/doi/10.1111/1758-2229.12740	N		x	The small genomes of cultivated Nanoarchaeota lack nearly all biosynthetic pathways and have split protein-coding genes (Waters et al., 2003; Wurch et al., 2016; St. John et al., 2019), pointing to a common pattern of genomic reduction and fragmentation.
					Look into the citations further, Nanoarchaeum equitans does not carry the gene atpB, but contains the gene atpA; "A rather interesting organism is Nanoarchaeum equitans whose genome has been sequenced (see above). On its chromosome, only the gene encoding subunit A could be identified, the gene annotated as atpB is too small to encode a functional B subunit. In this case, atpB is apparently absent since it should be easily detectable by BLAST searches due to the high sequence conservation of this major subunits. "---- found in Uniprot that atpB was identified in one Nanoarchaeon genome, might have neen a recent find		No functional ATP synthase has been identified in any nanoarchaeotal genome, and no complete pathway for ATP production through substrate-level phosphorylation has been discovered (Podar et al., 2013; Mohanty et al., 2015; Wurch et al., 2016; Jarett et al., 2018; St. John et al., 2019), leaving it unclear how nanoarchaeotes obtain energy to fuel metabolic processes.
							Similar to described Nanoarchaeota, the MAGs contain several split protein-coding genes (Table 1), which are separated into multiple coding regions and often widely separated across the genome. Each MAG encodes a split gene for the large helicase-related protein, which is split in all cultivated Nanoarchaeota genomes (Waters et al., 2003; Wurch et al., 2016; St. John et al., 2019).
							Like other described Nanoarchaeota, the three deep-sea MAGs retain very few genes involved in the biosynthesis of amino acids, nucleotides and cofactors (Fig. 2A and B). The major loss of biosynthetic genes has also been predicted for other putatively host-dependent Archaea in the DPANN superphylum, including Candidatus Pacearchaeota and some members of the Candidatus Woesearchaeota (Castelle et al., 2018).
						x	Unlike cultivated Nanoarchaeota, however, the Gua-46 MAG contains a predicted tyrosine-specific transporter (Gua_114), which may allow the nanoarchaeote to uptake this amino acid from the environment. The MC-1 MAG also encodes for genes involved in nucleotide biotransformation that have not been previously identified in cultivated nanoarchaeotes, including a cytidylate kinase (MC-1_488) and a uridylate kinase (MC-1_320).
							In contrast to their extensive loss of biosynthetic functionality, all cultivated Nanoarchaeota genomes retain a common set of protein coding genes, predominantly involved in DNA repair and replication, ribosomal structure, transcription, translation and post-translational modification (arCOG clusters J, K, L and O; Supporting Information Tables S6–S9 and Text S1).
							However, instead of utilizing a sulfide: quinone oxidoreductase, these Nanoarchaeota could potentially use a cytochrome bd ubiquinol oxidase (Fig. 2B), fueled by quinols from the host (Jarett et al., 2018). Although cytochrome bd ubiquinol oxidase could contribute to the generation of a membrane potential (Borisov et al., 2011), it is unclear what role this enzyme would play in nanoarchaeotal bioenergetics, since no ATP synthase has been identified in any terrestrial Nanoarchaeota genome to date (Podar et al., 2013; Wurch et al., 2016; St. John et al., 2019).
						x	The MAGs also contain a mosaic of key nanoarchaeotal features, including CRISPR repeat regions and marker genes for gluconeogenesis and archaeal flagella.
						x	However, MC-1 does encode genes involved in the pentose bisphosphate pathway, previously described in Thermococcus kodakarensis (Fig. 4), which would allow nanoarchaeotal cells to produce 3-phosphoglycerate and bypass the missing steps in glycolysis (Aono et al., 2012; 2015). The pentose bisphosphate pathway typically begins with nucleoside monophosphates, which may be produced by a putative nucleoside kinase (MC_288) that shows 35.1%–37.4% amino acid similarity to nucleoside kinases in Methanocaldococcus jannaschii and Aeropyrum pernix (Hansen et al., 2007; Aono et al., 2015).
22526267	Arch Microbiol	Thiofractor thiocaminus gen. nov., sp. nov., a novel hydrogen-oxidizing, sulfur-reducing epsilonproteobacterium isolated from a deep-sea hydrothermal vent chimney in the Nikko Seamount field of the northern Mariana Arc	https://link.springer.com/article/10.1007/s00203-012-0814-1	N			NONE
32637502	Data Brief	Draft-genome sequence data and phylogenomic comparison of two marine-sourced bacterial strains Pseudoalteromonas sp. MIP2626 and Psychrobacter sp. BI730	https://www.sciencedirect.com/science/article/pii/S2352340920307927?via%3Dihub	N			NONE
26371554	Elife	Abundant toxin-related genes in the genomes of beneficial symbionts from deep-sea hydrothermal vent mussels	https://elifesciences.org/articles/07966		quite group-specific		Between 2.3 and 7.6% of the genes found only in the Bathymodiolus SOX symbionts but not in the clam symbionts and SUP05, genomes were annotated as toxin or virulence genes (Figure 2). Most were related to genes from one of three toxin classes: (1) the RTX (repeats in toxins) toxins, (2) MARTX (multifunctional autoprocessing RTX toxins), a sub-group of RTX toxins, and (3) YD repeat toxins (also called rhs genes as they were initially described as ‘recombination hotspots’).
						x	While MARTX genes were enriched in host-associated bacteria regardless of their location, YD repeat genes were only significantly enriched in intracellular bacteria. In contrast to YD repeat and MARTX genes, RTX did not show any enrichment in the three defined categories. RTX are therefore widely distributed among bacteria and are just as likely to be found in free-living and host-associated bacteria
					quite group-specific		Two scenarios could explain the origin of the large complement of TRGs in the Bathymodiolus symbionts and not in their close relatives: firstly, the TRGs could have been in the genome of their last common ancestor but were all subsequently lost in both the clam symbionts and SUP05.
						x	The symbionts encode a modified version of the Calvin cycle that lacks the enzyme sedoheptulose-1,7-biphosphatase and fructose-1,6-bisphosphatase. Instead, the symbionts have a pyrophosphate-dependent phosphofructokinase (PPi-PFK) as described in other chemosynthetic symbioses
					quite group-specific		To acquire the necessary energy to fuel carbon fixation, the Bathymodiolus symbionts can utilize reduced sulfur compounds and hydrogen (Petersen et al., 2011; Kleiner et al., 2012a). The pathways for sulfur oxidation present in the genomes are similar to those of other SOX symbionts of R. pachyptila tubeworms, or vesicomyid and solemyid clam symbionts (Figure 2—figure supplement 3) (Robidart et al., 2008; Harada et al., 2009; Kleiner et al., 2012a; Dmytrenko et al., 2014). We found the genes that encode SoxABXYZ and sulfide-quinone reductases (Sqr), which reduce cytochrome c and quinones using sulfide and/or thiosulfate as electron donor.
						x	RTX genes were not preferentially found in host-associated bacteria but were also regularly found in free-living bacteria. Bloom-forming aquatic cyanobacteria had some of the highest numbers of RTX genes (Figure 5, Figure 5—figure supplement 3).
						x	Members of the marine Roseobacter clade also had an unusually large number of RTX genes (Figure 5—figure supplement 3). Roseobacter are some of the most abundant bacteria in marine habitats.
							In fact, the combination of hemagglutinin, pectin lyase, and CPD domains has so far only been found in the filamentous hemagglutinin protein of the betaproteobacterial pathogens B. pertussis and B. bronchiseptica, which is a key determinant of epithelial cell attachment and immune response modulation in Bordetella infections (Melvin et al., 2014).
20228114	Appl Environ Microbiol	Biogeography and biodiversity in sulfide structures of active and inactive vents at deep-sea hydrothermal fields of the Southern Mariana Trough	https://journals.asm.org/doi/10.1128/AEM.00478-10?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			NONE
27512389	Genomic and Transcriptomic Resolution of Organic Matter Utilization Among Deep-Sea Bacteria in Guaymas Basin Hydrothermal Plumes	Front Microbiol	https://www.frontiersin.org/articles/10.3389/fmicb.2016.01125/full	y	this sentence seems to be only indicating the Planctomyces bacteria found in the particular hydrothermal vent examined		Interestingly, these Planctomycetes bacteria also have many genes and transcripts involved in the hydrolysis of sulfate esters, such as arylsulfatase, choline sulfatases and sulfatases, indicating Planctomycetes also respond for the utilization of organic sulfur compounds in the deep-sea (Supplementary Figure S4).
33074085	Int J Syst Evol Microbiol	Yeosuana marina sp. nov., isolated from shallow-sea hydrothermal systems off Kueishantao Island	https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004525#tab2	n			NONE
26582356	Int J Syst Evol Microbiol	Inmirania thermothiophila gen. nov., sp. nov., a thermophilic, facultatively autotrophic, sulfur-oxidizing gammaproteobacterium isolated from a shallow-sea hydrothermal vent	https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.000773#tab2	n			NONE
25397946	ISME J	From deep-sea volcanoes to human pathogens: a conserved quorum-sensing signal in Epsilonproteobacteria	https://www.nature.com/articles/ismej2014214			x	As no AI-2 receptors have yet been identified in Epsilonproteobacteria, the complete luxS/AI-2 QS circuit remains unclear. Two main classes of AI-2 receptors have been characterized: the LuxP family receptors, found in Vibrio spp. (Chen et al., 2002), and the LrsB family, found in S. typhimurium and other enteric bacteria (Miller et al., 2004).
23940820	PLoS One	Functional metagenomic investigations of microbial communities in a shallow-sea hydrothermal system	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0072958	y	only specfic to that vent		The genes encoding sulfate adenylyltransferase and adenylylsulfate kinase were overrepresented in the vent
					specific to the G1 or G2 sampling sites of a vent		Genes encoding periplasmic nitrate reductase and dissimilatory nitrite reductase were more prevalent in the G1 dataset than in the G2 dataset, especially within the members of Epsilonproteobacteria.
					specific to the G1 or G2 sampling sites of a vent	x	The overrepresented Phn genes encoding proteins for phosphonate utilization in the surface water [31] might enhance bacterial phosphorus uptake (Supplementary Figure S3).
					only specfic to that vent		No genes encoding the key enzymes in methanogenesis/methanotrophy (mcrA and pmoA) [15] were found in the shallow-sea hydrothermal system. This result suggested that these microbial processes are not dominant, although their fluids contained abundant CH4.
					only specfic to that vent		Genes encoding for a light-driven proton pump (proteorhodopsin) involving phototrophy were detected in the surface water and were related to those in the SAR11 clade (details in annotation tables for a metagenome at the MG-RAST Website).
							A relatively higher abundance of cobalt−zinc−cadmium resistance genes and virulence genes (e.g. phage integration and excision genes) were found in the deep-sea vents (H1, H2) than in the shallow-sea vent (G1)
					this article only analyzed the sampling sites of a specific vent: conclusions were made but unsure whether this applies also in other similar environments such as other vents		In addition, greater abundance of phosphoenolpyruvate carboxykinase and phosphoenolpyruvate carboxylase (COG1866, COG2352) was found in the shallow-sea vent than in the deep-sea vent (Figure 6).
							Transporter for Fe3+ (COG1629, COG0609) genes were enriched in the H1 dataset, whereas Fe2+ transporter genes (COG0370) were identified in all datasets (Figure 6).
							However, special functional categories, such as transposase and carbon fixation, were found in several datasets. This result indicated that a core of genes was shared by the vent-associated bacterial community.
							Genes encoding the key enzyme for rTCA cycle-pyruvate: ferredoxin oxidoreductase (COG0674, COG1013) were more abundant in the shallow-sea vent than in the deep-sea vent (Figure 6), reflecting a possible adaptation of the organisms to the high CO2 present within the shallow-sea hydrothermal system.
							In addition, greater abundance of phosphoenolpyruvate carboxykinase and phosphoenolpyruvate carboxylase (COG1866, COG2352) was found in the shallow-sea vent than in the deep-sea vent (Figure 6). These enzymes elicit anaplerotic activities by replenishing oxaloacetate to the rTCA/TCA cycle [38].
