Pubmed ID	Journal	Title	FulltextLink	PMC	Notes to sentences	Annotated	Sentences
25124552	BMC Genomics	Comparative genomics highlights the unique biology of Methanomassiliicoccales, a Thermoplasmatales-related seventh order of methanogenic archaea that encodes pyrrolysine	https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-15-679		Y	x	Comparative analyses revealed atypical features, such as the scattering of the ribosomal RNA genes in the genome and the absence of eukaryotic-like histone gene otherwise present in most of Euryarchaeota genomes. Previously identified in Thermoplasmatales genomes, these features are presently extended to several completely sequenced genomes of this large evolutionary branch, including MG-II and DHVE2.
							All the necessary genetic machinery is found in the three genomes of the Methanomassiliicoccales, including the genes for pyrrolysine synthesis (pylBCD), the amber suppressor tRNAPyl (pylT) and the dedicated amino-acyl tRNA synthetase (pylS).
						x	In particular, the analysis of “Ca. M. alvus” and M. luminyensis methanogenic pathways revealed they lack the 6 step C1-pathway forming methyl-CoM by the reduction of CO2 with H2, otherwise present in all previously sequenced methanogens, fitting with their restriction to H2-dependent methylotrophic methanogenesis [16].
							As previously described [25], an important feature is the presence of a tRNAPyl in all the three genomes.
						x	Strikingly, 16S and 23S rRNA genes are not clustered and do not form a transcriptional unit as found in most bacterial and archaeal genomes. Among archaea, this unusual characteristic was first documented in Thermoplasmatales [27], but is also found in related lineages such as the uncultured Marine Group II (MG-II) and Aciduliprofundum boonei(Figure 1).
						x	The Methanomassiliicoccales, Marine Group II, and DHVE2 harbor both subunits of the archaeal topoisomerase TopoVI, strengthening a specific loss of this gene in Thermoplasmatales, which replaced it by a bacterial-type DNA gyrase [42]. Moreover, all three Methanomassiliicoccales representatives also harbor a bacterial-like DNA gyrase, known to have been acquired from bacteria in late emerging Euryarchaeota [41].
						x	An important feature shared by the three Methanomassiliicoccales representatives, the Thermoplasmatales and other related lineages is the lack of Eukaryotic-like histone found in other Euryarchaeota [43], suggesting that the loss of this gene occurred early in the evolution of the whole lineage. Surprisingly, no gene coding for homologues of the bacterial-type HTa histones known to have replaced the native histone in Thermoplasmatales and DHVE2 are present in the Methanomassiliicoccales genomes and the MG-II genome.
						x	As usually observed in methanogens, the three species harbors an incomplete reductive TCA cycle [46].
						x	Similarly to other methanogens and differently from the Thermoplasmatales representatives, the three Methanomassiliicoccales lack PurK for purine synthesis pathway.
							Each Methanomassiliicoccales genome encodes at least one catalase (katE), peroxiredoxin (prx), rubredoxin (rub) and rubrerythrin (rbr) to resist to oxygen exposure (Additional file 1: Table S9). M
						x	Another adaptation to GIT could be inferred through the presence of a conserved amino acid domain corresponding to COG0790 (TPR repeat, SEL1 subfamily) in at least one protein of each Methanomassiliicoccales representative. This conserved domain has been previously identified in proteins involved in interactions between bacteria and eukaryotes and was never reported in archaea [55] suggesting an adaptation to digestive tracts unique to Methanomassiliicoccales among archaea
						x	A pool of genes conserved among all methanogens and not found in any other archaea was recently determined by Kaster et al.[57]. These genes encode the subunits of two enzymatic complexes unique and shared by all methanogens, the methyl-H4MPT: coenzyme M methyltransferase (Mtr) and the methyl coenzyme reductase (two complexes of isoenzymes Mcr and Mrt), as well as proteins of unknown function.
						x	The lack of Mtr and the other genes of the CO2-reductive pathway in the three Methanomassiliicoccales described here, prompted us to reevaluate the overall methanogenesis markers. In addition to the five genes coding for subunits of the Mtr enzymatic complex, two former methanogenesis markers (annotated as methanogenesis markers 10 and 14 in the databases and belonging to arCOG00950 and arCOG04866, respectively) are absent from the three Methanomassiliicoccales genomes (Table 5).
							Fifteen genes present in the three Methanomassiliicoccales genomes have homologues (and/or paralogs in the case of atwA and the mcr/mrt operons) conserved in all other methanogens and not in other archaea and could still be considered as methanogenesis markers (Table 5).
						x	The exergonic reduction of the heterodisulfide CoM-S-S-CoB formed by the Mcr complex is a crucial step for energy conservation conserved in all methanogens. The three genomes harbor at least one copy of hdrA, hdrB and hdrC homologues encoding a soluble heterodisulfide reductase (Table 6), HdrB representing the catalytic activity for CoM-S-S-CoB reduction. The current HdrA differs from its homologues present in other methanogens by its longer size and the presence of two predicted FAD-binding sites instead of one, and three 4Fe-4S centers instead of four. The three genomes also contain homologues of hdrD, encoding the catalytic site of a second class of heterodisulfide reductase (HdrDE), but no homologues of hdrEencoding the membrane bound cytochrome subunit of this complex
						x	Similarly to the Methanococcales, Methanobacteriales and Methanopyrales, the hdrB and hdrC genes are adjacent whereas the hdrA gene is located apart and in close association with mvhDGAencoding the cytoplasmic F420-non-reducing hydrogenase, absent from members of the Methanosarcinales and some Methanomicrobiales [66].
34436969	Biol Bull	Larvae of Deep-Sea Invertebrates Harbor Low-Diversity Bacterial Communities	https://www.journals.uchicago.edu/doi/10.1086/715669	N	mostly about symbiotic bacterial diversity 		None
15819852	Environ Microbiol	Diversity of Bacteria and Archaea associated with a carbonate-rich metalliferous sediment sample from the Rainbow vent field on the Mid-Atlantic Ridge	https://sfamjournals.onlinelibrary.wiley.com/doi/10.1111/j.1462-2920.2005.00744.x	N			
18987310	Proc Natl Acad Sci U S A	Metagenome analysis of an extreme microbial symbiosis reveals eurythermal adaptation and metabolic flexibility	https://www.pnas.org/doi/abs/10.1073/pnas.0802782105?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y		x	The relatively high frequency of translation COGs is a function of the small genome sizes of Epsilonproteobacteria and basic translation needs of a microorganism. However, there are fewer translation COGs in epsilon pathogen genomes than free-living epsilons and the EM-C. However, there are fewer translation COGs in epsilon pathogen genomes than free-living epsilons and the EM-C.
					nonredundant core episymbiont metagenome (hereafter referred to as the EM-C)	x	Signal transductions COGs (COG ‘T’) were found in greater abundance in free-living Epsilonproteobacteria (4.5%) and the EM-C (2.8%) compared with pathogens (1.3%)—possibly a result of the stochastic environment characteristic of both the free-living organisms and episymbionts.
						x	The complexity of the cell wall and membrane biosynthesis pathways (COG ‘M’) in the episymbionts compared with other Epsilonproteobacteria are reflected in the abundance of genes found in this category. It is the most represented COG category, accounting for 8% of the EM-C.
						x	COGs that are uniquely found in pathogens include some outer membrane proteins, urease accessory proteins, and proteins involved in the type IV secretory pathway (Fig. S7).
						unclear	Furthermore, nucleotide clustering [using D2 cluster (30)] revealed significant amounts of repetitive DNA, which are likely associated with genomic islands and serine/aspartic acid-rich regions of adhesion factors as they are in other epsilonproteobacterial genomes (31).
						x	Two essential enzymes in the Entner Doudoroff pathway (6-phosphogluconate dehydratase and 2-keto-3-deoxy-6-phosphogluconate aldolase) are absent in both the episymbiont dataset and other free-living Epsilonproteobacteria genomes. They are present, however, in the Epsilonproteobacteria pathogen genomes—indicating free glucose utilization as an energy source.
						x	A portion of the episymbiont consortia likely generates energy via pyruvate synthesis from glucose, as all of the enzymes in the pathway are present (Table S3). Although we detected all enzymes to run TCA in the forward direction, sequences encoding ATP citrate lyase subunits were much more abundant (at least 8:1) than those with homology to citrate synthase.
11571157	Appl Environ Microbiol	Growth and phylogenetic properties of novel bacteria belonging to the epsilon subdivision of the Proteobacteria enriched from Alvinella pompejana and deep-sea hydrothermal vents	https://journals.asm.org/doi/10.1128/AEM.67.10.4566-4572.2001?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			NONE
34788061	Appl Environ Microbiol	Genus-Specific Carbon Fixation Activity Measurements Reveal Distinct Responses to Oxygen among Hydrothermal Vent Campylobacteria	https://journals.asm.org/doi/10.1128/AEM.02083-21?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	N			NONE
27328615	Braz J Microbiol	Draft genome sequence of sulfur-reducing archaeon Thermococcus thioreducens DSM 14981(T)	N	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5220636/			NONE
16156726	Environ Microbiol	Incidence of novel and potentially archaeal nitrogenase genes in the deep Northeast Pacific Ocean	https://sfamjournals.onlinelibrary.wiley.com/doi/10.1111/j.1462-2920.2005.00836.x	N	reread also 'Ecological and evolutionary implications'		Biological nitrogen fixation is the reduction of dissolved dinitrogen gas (N2) to ammonium (NH4+) by the nitrogenase enzyme complex, encoded by the nifHDK genes, and usually occurs in the absence of fixed nitrogen sources and oxygen. Some microorganisms have alternative nitrogenases in which the dinitrogenase protein contains vanadium instead of molybdenum, encoded by the vnf genes, or only iron, encoded by the anf genes. All nifH genes fall into one of four clusters (Chien and Zinder, 1994): cluster I includes standard molybdenum nitrogenases from cyanobacteria and proteobacteria (α, β and γ), as well as γ-proteobacterial vnfH; and cluster II includes methanogen nitrogenases and bacterial anfH. Cluster III includes nitrogenases from diverse anaerobic bacteria such as clostridia (low G+C, Gram-positive) and sulfate reducers (δ-proteobacteria), which is an example of the NifH phylogeny deviating from the 16S rRNA phylogeny. Some methanogens within the order Methanosarcinales have one nifH gene in cluster II and another copy called nifH2 in cluster III, which is believed to be an example of horizontal gene transfer between methanogens and clostridia (Raymond et al., 2004). Cluster IV includes divergent nitrogenases from methanogens, many of which are not able to fix nitrogen.
							Cluster III includes nitrogenases from diverse anaerobic bacteria such as clostridia (low G+C, Gram-positive) and sulfate reducers (δ-proteobacteria), which is an example of the NifH phylogeny deviating from the 16S rRNA phylogeny. Some methanogens within the order Methanosarcinales have one nifH gene in cluster II and another copy called nifH2 in cluster III, which is believed to be an example of horizontal gene transfer between methanogens and clostridia (Raymond et al., 2004).
							Cluster IV includes divergent nitrogenases from methanogens, many of which are not able to fix nitrogen.
							Hydrothermal vent fluid originating from hot anaerobic zones in the subseafloor primarily contained nifH genes from anaerobic bacteria related to sulfate reducers and clostridia (cluster III), while hydrothermal fluid with a strong seawater component was dominated by unique putative archaeal nifH genes distantly related to methanogens.
					already used in another sentence		In order to rule out the possibility that the deep-sea nifH genes belong to methanogens too low in abundance to be detected using 16S rRNA primers, the methyl coenzyme-M reductase (mcrA) gene, which is specific to methanogens, was targeted.
							The deep-sea nifH genes fall exclusively into cluster II (Fig. 2), which is known to contain only archaeal and alternative nitrogenases. As alternative nitrogenase genes from bacteria only occur concurrently with molybdenum nitrogenases from cluster I or III (Raymond et al., 2004), neither of which was detected, it is likely that the deep-sea nifH genes have an archaeal source
14991422	Extremophiles	Thermococcus marinus sp. nov. and Thermococcus radiotolerans sp. nov., two hyperthermophilic archaea from deep-sea hydrothermal vents that resist ionizing radiation	https://link.springer.com/article/10.1007/s00792-004-0380-9	N			NONE
25244359	FEMS Microbiol Ecol	Identification and activity of acetate-assimilating bacteria in diffuse fluids venting from two deep-sea hydrothermal systems	https://academic.oup.com/femsec/article/90/3/731/540387?login=true	N		x	Moreover, most epsilonproteobacterial genomes encode 3–4 rRNA operons, possibly leading to an overrepresentation of Epsilonproteobacteria in sequence data.
20597983	FEMS Microbiol Ecol	Functional genes as markers for sulfur cycling and CO2 fixation in microbial communities of hydrothermal vents of the Logatchev field	https://academic.oup.com/HTTPHandlers/Sigma/LoginHandler.ashx?code=uNAltw&state=32454c84-2280-4f5c-9ef1-cc99376ef36fredirecturl%3Dhttpszazjzjacademiczwoupzwcomzjfemseczjarticlezylookupzjdoizj10zw1111zjjzw1574zy6941zw2010zw00919zwx	N		x	Components of a fully functional Sox complex involve SoxB, SoxXA, SoxYZ and SoxCD. In earlier studies, the SoxB-encoding gene has been used as a marker gene and its presence has been demonstrated in reference strains from the Alpha-, Beta-, Gammaproteobacteria and Chlorobi (Petri et al., 2001; Meyer et al., 2007). The sox genes have also been found within the genomes of certain Epsilonproteobacteria, strongly indicating that they use the Sox pathway for sulfur oxidation (Nakagawa et al., 2007; Sievert et al., 2008b).
						x	Dissimilatory APS reductase (AprBA) is also a key enzyme of the dissimilatory sulfate-reduction pathway in sulfate-reducing prokaryotes (Meyer & Kuever, 2007b).  However, the enzyme is found in a wide variety of sulfur-oxidizing prokaryotes, where it is most likely involved in the reverse process, the transformation of sulfite to APS (Meyer & Kuever, 2007a). 
						x	. In this context, it should be mentioned that Epsilonproteobacteria of group D cannot oxidize reduced sulfur compounds, but rely on hydrogen as an energy source. Consequently, their genomes lack the sox genes (Campbell et al., 2009).
						x	Autotrophic Epsilonproteobacteria have been shown to use the reductive TCA cycle for CO2 fixation with a bona fide ATP citrate lyase as the key enzyme (Hügler et al., 2005; Takai et al., 2005; Voordeckers et al., 2008). In this study, various epsilonproteobacterial aclB sequences were found clustering mainly with sequences from groups F and D. This indicates the potential of Epsilonproteobacteria at the Irina II site to fix CO2 via the reductive TCA cycle.
						x	AprA genes of sulfur-oxidizing bacteria form APR lineage I, while sequences from sulfate-reducers form lineage II (Fig. 3b). However, the aprA genes of several sulfur-oxidizing bacteria, such as those of Beggiatoa spp., Thiobacillus spp. or the endosymbiont of Riftia pachyptila, cluster within lineage II, indicating lateral gene transfer of the apr genes (Meyer & Kuever, 2007a).
							Although sulfur-oxidizing members of the Gammaproteobacteria have been isolated frequently from vent sites, our knowledge of their sulfur-oxidation pathways is rather limited. Some strains, for example Thiomicrospira crunogena XCL-2, seem to use the complete Sox enzyme system (Scott et al., 2006), while others such as Beggiatoa and the endosymbiont of the tubeworm R. pachyptila use alternative pathways (Hagen & Nelson, 1997; Markert et al., 2007). The huge variety of gammaproteobacterial aprA genes found in this study indicates that Gammaproteobacteria at the Irina II site mainly use the APS pathway for sulfur oxidation.
						x	At least some strains also have the capability to use the CBB cycle for carbon fixation because we found several gammaproteobacterial cbbM gene sequences, encoding RubisCO form II (Table 1, Fig. S3). It has been postulated that RubisCO form II is used in niches with high CO2 and low O2 levels, while RubisCO form I works best in a low-CO2 and high-O2 environment (Badger & Bek, 2008). In line with this hypothesis, we were only able to amplify the cbbM gene.
12892124	Int J Syst Evol Microbiol	Clostridium caminithermale sp. nov., a slightly halophilic and moderately thermophilic bacterium isolated from an Atlantic deep-sea hydrothermal chimney	https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijs.0.02471-0#tab2	N			NONE
2479840	Nature	Isolation of a gene regulated by hydrostatic pressure in a deep-sea bacterium	https://www.nature.com/articles/342572a0	N			NONE
17105352	PLoS Biol	The genome of deep-sea vent chemolithoautotroph Thiomicrospira crunogena XCL-2	https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.0040383	Y		x	Genes are present in this genome that encode all of the components essential to assemble a fully functional Sox system that performs sulfite-, thiosulfate-, sulfur-, and hydrogen sulfide–dependent cytochrome c reduction, namely, SoxXA (Tcr0604 and Tcr0601), SoxYZ (Tcr0603 and Tcr0602), SoxB (Tcr1549), and SoxCD (Tcr0156and Tcr0157) [32,33]. This well-characterized system for the oxidation of reduced sulfur compounds has been studied in facultatively chemolithoautotrophic, aerobic, thiosulfate-oxidizing alphaproteobacteria, including Paracococcus versutus GB17, Thiobacillus versutus, Starkeya novella, and Pseudoaminobacter salicylatoxidans ([32,34] and references therein). This model involves a periplasmic multienzyme complex that is capable of oxidizing various reduced sulfur compounds completely to sulfate. Genes encoding components of this complex have been identified, and it has further been shown that these so-called “sox” genes form extensive clusters in the genomes of the aforementioned bacteria.
						x	Genome analyses also reveal the presence of a putative sulfide:quinone reductase gene (Tcr1170; SQR). This enzyme is present in a number of phototrophic and chemotrophic bacteria and is best characterized from Rhodobacter capsulatus
							Thiom. crunogena XCL-2 apparently also lacks a sulfite:acceptor oxidoreductase (SorAB), an enzyme evolutionarily related to SoxCD that catalyzes the direct oxidation of sulfite to sulfate and that has a wide distribution among different sulfur-oxidizing bacteria (Figure S1).
						x	All 14 genes for the subunits of an electrogenic NADH:ubiquinone oxidoreductase (NDH-1) are present (Tcr0817–0830) and are organized in an apparent operon, as in other proteobacteria [48,49].
						x	Unlike most bacteria, Thiom. crunogena XCL-2 does not synthesize the isopentenyl diphosphate units that make up the lipid portion of ubiquinone via the deoxyxylulose 5-phosphate pathway.
						x	Consistent with its microaerophilic lifestyle and inability to use nitrate as an electron acceptor [6], the only terminal oxidase present in the Thiom. crunogena XCL-2 genome is a cbb3-type cytochrome c oxidase (Tcr1963–5). To date, Helicobacter pylori is the only other sequenced organism that has solely a cbb3-type oxidase, and this has been proposed to be an adaptation to growth under microaerophilic conditions [49], since cbb3-type oxidase has a higher affinity for oxygen than aa3-type oxidase does [56].
						x	In ammonia-oxidizing bacteria, representatives of this protein superfamily (NE0102, Neut2204, and NmulA0344 in the COG4654 protein family; and Noc0751, NE0736, and Neut1650 in the COG2863 protein family) are the key electron carriers that connect the bc1 complex with complex IV as well as NOx-detoxifying reductases (i.e., NirK and NirS) and oxidases (i.e., cytochrome P460 and cytochrome c peroxidase) involved in nitrifier denitrification ([57] and references therein).
						x	In Epsilonproteobacteria, such as He. pylori and He. hepaticus, cytochromes in this family (jhp1148 and HH1517) interact with the terminal cytochrome cbb3 oxidase.
						x	Unlike many other bacteria [67], the gene encoding the sole SulP-type ion transporter (Tcr1533) does not have a carbonic anhydrase gene adjacent to it.
						x	Many sequenced genomes from autotrophic bacteria have recently become available and provide a unique opportunity to determine whether CBB gene organization differs among autotrophs based on their lifestyle. Indeed, for all obligate autotrophs, RubisCO genes are not located near the genes encoding the other enzymes of the CBB cycle (Figure 6; Table S4). For example, the distance on the chromosome of these organisms between the genes encoding the only two enzymes unique to the CBB cycle, RubisCO (cbbLS and/or cbbM) and phosphoribulokinase (cbbP), ranges from 139–899 kilobase pairs (kbp) in Proteobacteria, and 151–3,206 kbp in the Cyanobacteria. In contrast, for most facultative autotrophs, cbbP and cbbLS and/or cbbM genes are near each other (Figure 6); in most cases, they appear to coexist in an operon. In the facultative autotroph Rhodospirillum rubrum, the cbbM and cbbP genes occupy adjacent, divergently transcribed operons (cbbRM and cbbEFPT).
							The lack of CBB enzyme operons in obligate autotrophs from the Alpha-. Beta-, and Gammaproteobacteria, as well as the Cyanobacteria, may reflect a lack of selective pressure for these genes to be juxtaposed in their chromosomes for ease of coordinate repression during heterotrophic growth.
						x	All of the genes necessary for an oxidative CAC are potentially present, as in some other obligate autotrophs and methanotrophs [18,78].
22235194	PLoS Biol	The discovery of new deep-sea hydrothermal vent communities in the southern ocean and implications for biogeography	https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001234	Y			NONE
19197347	PLoS Genet	Adaptations to submarine hydrothermal environments exemplified by the genome of Nautilia profundicola	https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1000362	Y			Free-living bacteria must sense and respond to environmental changes quickly and do so through a variety of signal transduction mechanisms. Pathogenic species have fewer signal transduction proteins than their free-living counterparts, even when genome size is taken into account [39], as is the case among sequenced Epsilonproteobacteria. N. profundicola, Nitratiruptor sp. SB155-2, and Sulfurovum sp. NBC37-1 each have over 100 signal transduction genes, while most strains of Campylobacter and Helicobacter have about half as many, most of which code for histidine kinases, response regulators, or methyl-accepting chemotaxis proteins.
						x	Free-living Epsilonproteobacteria have many genes containing diguanylate cyclase (GGDEF) and phosphodiesterase (EAL) domains, whereas Campylobacter and Helicobacter genomes have only a few or none.
							N. profundicola is the only vent Epsilonproteobacterium that also has the HD-GYP domain, another phosphodiesterase. Given its smaller genome size and comparatively limited metabolism, its numerous coding sequences for cyclic diguanylate signaling relative to other vent organisms seems counterintuitive.
