Pubmed ID	Journal	Title	FulltextLink	PMC	Notes to sentences	Annotated	Sentences
						x	At the time of writing, 22 out of 26 sequenced Epsilonproteobacteria have the luxS and pfs genes, with only four Campylobacter species lacking the AI-2 system. While LuxS has been shown to affect biofilm formation, motility, type III secretion, and the production of virulence factors and toxins in pathogens, it remains unclear whether AI-2 is truly a universal signal or simply a metabolic byproduct for most bacterial strains [43]–[45]. In support of the widespread nature of LuxS/Pfs in Epsilonproteobacteria, the metagenome of the A. pompejana episymbionts contains 36 luxS sequences and 49 pfs sequences [46]. The abundance of these genes in Epsilonproteobacteria at hydrothermal vents may offer a mechanism through which this group dominates episymbiont communities.
						x	All the vent Epsilonproteobacteria as well as S. denitrificans and A. butzleri contain homologs to the second arsenate reductase (GAmH_0397 in N. profundicola). W. succinogenes, Sulfurovum, Nitratiruptor, and S. denitrificans contain an apparent operon that encodes an arsenite permease and regulatory protein, ArsR [18],[31],[61], whereas both N. profundicola and C. mediatlanticus lack an arsenical permease homolog (COG1055), but contain an arsR homolog (GAmH_0374) elsewhere.
						x	There are several genes in N. profundicola and other vent Epsilonproteobacteria that encode proteins directly or peripherally involved in resistance to toxins. One of these is a member of the Nudix family of proteins that clean the cell of toxic nucleotide metabolites [56]. This gene (GAmH_1363) is predicted to encode ADP-ribose pyrophosphatase and is found only in the vent epsiloproteobacterial and Arcobacter butzleri genomes and not in pathogenic Epsilonproteobacteria [18],[57].
17119955	Appl Microbiol Biotechnol	Screening and its potential application of lipolytic activity from a marine environment: characterization of a novel esterase from Yarrowia lipolytica CL180	https://link.springer.com/article/10.1007/s00253-006-0727-5	N			NONE
22695863	ISME J	Genome-enabled transcriptomics reveals archaeal populations that drive nitrification in a deep-sea hydrothermal plume	https://www.nature.com/articles/ismej201264	Y	transcripts		First, genes encoding ammonium transporters are the most abundant protein-coding transcripts in the MGI metatranscriptome (Figure 2).
					too specific		Both C. symbiosum and N. viennensis contain urease genes (Hallum et al., 2006; Tourna et al., 2011); however, N. maritimus lacks any recognizable genes for urea utilization.
25489728	ISME J	Spatially resolved sampling reveals dynamic microbial communities in rising hydrothermal plumes across a back-arc basin	https://www.nature.com/articles/ismej2014228	Y			NONE
21914875	J Bacteriol	Complete genome analysis of Sulfobacillus acidophilus strain TPY, isolated from a hydrothermal vent in the Pacific Ocean	https://journals.asm.org/doi/10.1128/JB.05684-11?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			NONE
18790866	J Bacteriol	The complete genome sequence of Thermococcus onnurineus NA1 reveals a mixed heterotrophic and carboxydotrophic metabolism	https://journals.asm.org/doi/10.1128/JB.00746-08?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y	too ambiguous		This lithotrophic feature in combination with carbon fixation via RuBisCO (ribulose 1,5-bisphosphate carboxylase/oxygenase) introduces a new strategy with a complementing energy supply for T. onnurineus NA1 potentially allowing it to cope with nutrient stress in the surrounding of hydrothermal vents, providing the first genomic evidence for the carboxydotrophy in Thermococcus.
						x	To determine how widely carboxydotrophy was distributed within the genus Thermococcus growing in hydrothermal vents, the presence of the CODH-encoding gene in seven Thermococcus species isolated from a solfataric acid field or hydrothermal vent was investigated. PCR products of CODH were not detected in any of the strains tested (data not shown). It is therefore suggested that CODH is restricted to only a few Thermococcus spp.
						x	No F420-hydrogenase homologues from the Thermococcales have been reported, to our knowledge.
					too ambiguous		Unlike lithoheterotrophic bacteria at the ocean surface (22), T. onnurineus NA1 contains genes required for both CO oxidation and CO2 fixation, and a study of how the two processes can be coupled during CO oxidation is necessary.
32239454	J Microbiol	Thermococcus indicus sp. nov., a Fe(III)-reducing hyperthermophilic archaeon isolated from the Onnuri Vent Field of the Central Indian Ocean ridge	https://link.springer.com/article/10.1007/s12275-020-9424-9	N		x	Most species of Thermococcus have multi-copy [Ni-Fe] hydrogenases, which play an essential role in H2 production and energy converting respiration.
							The membrane bound hydrogenase complexes from strain IOH1T also comprise of a hydrogenase module and Na+/H + antiporter, Mrp, module as found in Pyrococcus and Thermococcus.
27100359	J Mol Evol	Evolution of Sulfur Binding by Hemoglobin in Siboglinidae (Annelida) with Special Reference to Bone-Eating Worms, Osedax	https://link.springer.com/article/10.1007/s00239-016-9739-7	N			NONE
22970260	PLoS One	Sulfur metabolizing microbes dominate microbial communities in Andesite-hosted shallow-sea hydrothermal systems	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0044593	Y			NONE
20975831	PLoS One	Metagenomic comparison of two Thiomicrospira lineages inhabiting contrasting deep-sea hydrothermal environments	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0013530	Y		x	In the genomes of all obligate autotrophs including T. crunogena, RubisCO genes are not located near other enzymes of the Calvin-Benson-Bassham cycle [12].
25279954	PLoS One	Evolutionary strategies of viruses, bacteria and archaea in hydrothermal vent ecosystems revealed through metagenomics	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0109696			x	Thus, not only do the genomes of archaea and bacteria in vents encode a higher abundance of mobile elements, on average, than genomes native to other habitats, but vent viruses encode a high abundance of mobile elements as well.
28416684	Proc Natl Acad Sci U S A	Discovery of chemoautotrophic symbiosis in the giant shipworm Kuphus polythalamia (Bivalvia: Teredinidae) extends wooden-steps theory	https://www.pnas.org/doi/abs/10.1073/pnas.1620470114?url_ver=Z39.88-2003&rfr_id=ori%3Arid%3Acrossref.org&rfr_dat=cr_pub++0pubmed	Y			NONE
21886865	Stand Genomic Sci	Complete genome sequence of the hyperthermophilic chemolithoautotroph Pyrolobus fumarii type strain (1A)	https://environmentalmicrobiome.biomedcentral.com/articles/10.4056/sigs.2014648	Y			NONE
28386731	World J Microbiol Biotechnol	Comparative metagenomics reveals insights into the deep-sea adaptation mechanism of the microorganisms in Iheya hydrothermal fields	https://dx.doi.org/10.1007/s11274-017-2255-0	N			NONE
29354879	Microb Ecol	Metagenomic Signatures of Microbial Communities in Deep-Sea Hydrothermal Sediments of Azores Vent Fields	https://dx.doi.org/10.1007/s00248-018-1144-x	N			Despite the CBB cycle has not been so far reported in the archaeal domain, a recently published study [50] suggests that the key enzymes of this cycle might participate in an alternative CO2 fixation pathway in Archaea—the reductive hexulose-phosphate (RHP) pathway. The archaeal RHP pathway only differs in a few steps from the CBB cycle and might be a primitive carbon metabolic pathway utilizing RuBisCO that later evolved to the photosynthetic Calvin–Benson cycle [50].
						x	These findings are consistent with previous studies that report hydrothermal Epsilonproteobacteria and nitrite-oxidizing Nitrospirae employing the rTCA cycle for CO2 fixation [51].
						x	The results are in line with previous studies that reported WL pathway in acetogenic members, in autotrophic sulfate-reducing bacteria and archaea as well as in methanogenic Archaea [54, 55].
						x	The 3-hydroxypropionate/4-hydroxybutyrate (3-HP/4-HB) cycle is mainly known to be conducted by autotrophic thermoacidophilic members of the Thaumarchaeota phylum [40].
						x	The use of the reverse sulfate reduction pathway instead of the Sox pathway by hydrothermal Gammaproteobacteria has been previously reported [39, 61]
						x	Members of the bacterial phyla Nitrospirae and Nitrospinae, mainly associated with RB dataset, were potentially involved in nitrite oxidation, as suggested by the presence of genes encoding enzymes involved in the nitrification process, namely narG and narH (Table S3)
						x	In aerobic methane-oxidizing bacteria, the same gene encodes for the particulate methane monooxygenase (pMMO) responsible for oxidizing ethane to methanol (see "Methane metabolism" section).
							Specifically, the marker genes detected here, methanol dehydrogenase (mdh1 EC:1.1.2.7) and particulate methane monooxygenase (pmo EC:1.14.13.25), were related to Methylococcaceae members (Fig. 5 and Table S4).
12514053	Appl Environ Microbiol	Distribution of microorganisms in the subsurface of the manus basin hydrothermal vent field in Papua New Guinea	https://journals.asm.org/doi/10.1128/AEM.69.1.644-648.2003?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			NONE
11472939	Appl Environ Microbiol	Distribution of archaea in a black smoker chimney structure	https://journals.asm.org/doi/10.1128/AEM.67.8.3618-3629.2001?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			NONE
32561582	Appl Environ Microbiol	Genomic Insights into Two Novel Fe(II)-Oxidizing Zetaproteobacteria Isolates Reveal Lifestyle Adaption to Coastal Marine Sediments	https://journals.asm.org/doi/10.1128/AEM.01160-20?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y		x	Interestingly, the genome of strain KV also encodes a putative multicopper oxidase, PcoAB, which could play a role in Fe(II) oxidation, a pathway found only in two other Zetaproteobacteria genomes (Ghiorsea bivora TAG-1 and SCGC AB-602-C20).
						x	Both genomes contain the gene for form II ribulose 1,5-bisphosphate carboxylase (RuBisCo) large subunit (cbbM), closely related to other Mariprofundus species cbbM genes (Fig. S2); cbbM is an essential gene for inorganic carbon fixation and is consistent with our growth observations in the laboratory (37).
						x	Though the genomes contain the gene for form II RuBisCo, they do not contain the gene for form I RuBisCo (cbbL). This observation is consistent with findings in other Zetaproteobacteria, for example, strains CP-5, CP-8, EKF-M39, TAG-1, and SV-108 (21, 36, 40).
						x	The genomes of many microaerophilic Fe(II)-oxidizing bacteria, originating from both freshwater and marine habitats, contain homologs of an outer membrane cytochrome protein (Cyc2) (42), which has been shown to oxidize Fe(II) in the acidophilic Acidithiobacillus ferrooxidans (43).
						x	The presence of the alternative respiratory complex III (AC-III) is a common feature in many Zetaproteobacteria and other Fe(II)-oxidizing bacteria (36), and it has been hypothesized that they are able to use the AC-III, which is thought to be analogous to the bc1 complex, as well as a molybdopterin oxidoreductase (encoded by the actB gene) to facilitate Fe(II) oxidation (35).
						x	Homologs of cbb3-type oxidases have been found in almost all Zetaproteobacteria genomes, aside from strains CP-5 and CP-8
							However, aa3-type cytochromes are present in other Zetaproteobacteria, such as strain TAG-1 (36), Mariprofundus micogutta (56), and several SAGs (40), which generally also contain a cbb3-type oxidase.
16343320	Environ Microbiol	Geomicrobiological exploration and characterization of a novel deep-sea hydrothermal system at the TOTO caldera in the Mariana Volcanic Arc	https://doi.org/10.1111/j.1462-2920.2005.00884.x	N			NONE
26487573	Environ Microbiol	Metagenomic investigation of the geologically unique Hellenic Volcanic Arc reveals a distinctive ecosystem with unexpected physiology	https://doi.org/10.1111/1462-2920.13095	N		x	Carbon monoxide dehydrogenase is the key enzyme of the reductive acetyl-CoA pathway, which may couple CO oxidation to sulfate reduction, or reduce CO2 to either acetate (acetogenesis) or methane (methanogenesis) (Wu et al., 2005; King and Weber, 2007). This pathway is previously reported in anaerobic ammonia-oxidizing Planctomycetes, sulfate-reducing bacteria and in autotrophic Archaeoglobales (Berg, 2011).
15164268	Extremophiles	The first evidence of anaerobic CO oxidation coupled with H2 production by a hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent	https://dx.doi.org/10.1007/s00792-004-0389-0	N		x	The key enzymes of CO metabolism are CO dehydrogenases, which perform the reaction CO + H2O→CO2 + 2e− + 2H+ (Meyer et al. 1993; Svetlitchny et al. 2001; Lindahl 2002). Among anaerobes, CO dehydrogenases are present in microorganisms that form or degrade acetate via the acetyl-CoA pathway found both in the representatives of Archaea and Bacteria domains. Among bacteria, it was found in acetogenic (Drake 1994), sulfate-reducing (see, e.g., Fukui et al. 1999) and some photosynthetic bacteria (Uffen 1983; Ensign 1995); and among archaea, in a variety of methanogens, including species of Methanosarcina, Methanothrix, and Methanocaldococcus (Ferry 1999), and in nonmethanogenic archaea like Archeoglobus fulgidus (Möller-Zinkhan and Thauer 1990) and Ferroglobus placidus (Vorholt et al. 1997).
						x	The genus Thiomicrospira includes sulfide-oxidizing chemolithoautotrophs possessing RubisCO form II (cbbM) in addition to form I (cbbL) (Tourova et al. 2006)
							Our results indicate that diverse putative chemolithoautotrophs possessing cbbM genes are likely to be present in the rocks, sands and sulfide chimneys on the seafloor of the Suiyo Seamount hydrothermal field, which have been unrecognized previously (Elsaied et al. 2007).
22212659	Extremophiles	Distribution and phylogenetic diversity of cbbM genes encoding RubisCO form II in a deep-sea hydrothermal field revealed by newly designed PCR primers	https://dx.doi.org/10.1007/s00792-011-0428-6	N	nonspecific-too broad		Some autotrophs in the Proteobacteria, one of the most diverse and widely distributed taxonomic groups on Earth, have RubisCO forms I and II (Badger and Bek 2008).
23355695	Int J Syst Evol Microbiol	Thermococcus prieurii sp. nov., a hyperthermophilic archaeon isolated from a deep-sea hydrothermal vent	http://ijs.microbiologyresearch.org/pubmed/content/journal/ijsem/10.1099/ijs.0.026419-0	N			NONE
31613743	Int J Syst Evol Microbiol	Thiomicrorhabdus indica sp. nov., an obligately chemolithoautotrophic, sulfur-oxidizing bacterium isolated from a deep-sea hydrothermal vent environment	http://ijs.microbiologyresearch.org/pubmed/content/journal/ijsem/10.1099/ijsem.0.003744	N			NONE
29521452	Environ Microbiol	Genomes of ubiquitous marine and hypersaline Hydrogenovibrio, Thiomicrorhabdus and Thiomicrospira spp. encode a diversity of mechanisms to sustain chemolithoautotrophy in heterogeneous environments	https://sfamjournals.onlinelibrary.wiley.com/doi/10.1111/1462-2920.14090	N		x	Chemolithoautotrophic bacteria from the genera Hydrogenovibrio, Thiomicrorhabdus and Thiomicrospira are common, sometimes dominant, isolates from sulfidic habitats including hydrothermal vents, soda and salt lakes and marine sediments. Their genome sequences confirm their membership in a deeply branching clade of the Gammaproteobacteria. Several adaptations to heterogeneous habitats are apparent. Their genomes include large numbers of genes for sensing and responding to their environment (EAL- and GGDEF-domain proteins and methyl-accepting chemotaxis proteins) despite their small sizes (2.1–3.1 Mbp).
							Many members of Hydrogenovibrio and Thiomicrorhabdus have large tandem repeats preceding a gene encoding protein kinase (e.g., Tcr_0106; Fig. 2). Hydrogenovibrio halophilus lacks an ortholog to this protein kinase, as well as the repeated regions.
							Genes encoding large proteins (up to 4456 aa) have been annotated upstream from the protein kinase genes, and in many cases these large genes include the large tandem repeats (Fig. 2). These genes are variously annotated as Ig-like domain proteins or VCBS repeat containing proteins, and many fall within Pfam13519 (von Willebrand factor type A domain) or TIGR01965 (VCBS repeat).
						x	Genes with MCP domains are very abundant in members of Hydrogenovibrio, Thiomicrorhabdus and Thiomicrospira (11–23 genes per genome; Fig. 3), particularly when compared with other members of family Piscirickettsiaceae (0–13 genes per genome, median = 4).
						x	Organisms capable of energy taxis often have large numbers of MCP genes (Alexandre et al., 2004), and this is the case for the genera studied here. MCP genes with PAS domains comprise the largest of the 28 clusters (MCP-PAS8/PAS9-CZB; Fig. 4).
						x	As a result, several taxa carry multiple sulfide:quinone oxidoreductase genes, and this is also the case for other members of ‘Proteobacteria’ (Supporting Information Table S3).
						x	Most of the members of Hydrogenovibrio, Thiomicrorhabdus and Thiomicrospira also carry one or multiple copies of flavocytochrome c sulfide dehydrogenase (SDH; EC 1.8.1.19; Table 3). These genomes encode a particularly large number of copies of this enzyme (up to 4); other members of ‘Proteobacteria’ typically carry fewer (1–2; Supporting Information Table S3).
						x	Members of the genera Hydrogenovibrio, Thiomicrorhabdus and Thiomicrospira carry genes encoding the complete thiosulfate-oxidizing multienzyme system (‘Sox complex’, encoded by soxABCDXYZ) associated with the Kelly–Friedrich pathway, which can oxidize thiosulfate completely to sulfate without the formation of any free intermediates in the cell or locale. These genes are not collocated in a single operon, similar to H. crunogenus (Scott et al., 2006), suggesting that they may be differentially regulated. Most of the the ‘Proteobacteria’ surveyed here carry soxABXYZ instead (Supporting Information Table S3); this ‘incomplete’ Sox complex may produce polysulfide or elemental sulfur (Frigaard and Dahl, 2009).
						x	As has been noted for H. crunogenus (Scott et al., 2006), members of Hydrogenovibrio, Thiomicrorhabdus and Thiomicrospira lack dissimilatory sulfite reductase (DSR); this enzyme is common in photosynthetic sulfur oxidizing bacteria, which use it to oxidize sulfide and elemental sulfur to sulfite (Frigaard and Dahl, 2009). This complex is also encoded in the genomes of many chemolithoautotrophic members of ‘Proteobacteria’ (Supporting Information Table S3). Its absence in Hydrogenovibrio, Thiomicrorhabdus and Thiomicrospira is consistent with previous studies which noted that the DSR complex is absent from organisms carrying genes encoding a complete Sox complex that includes SoxCD (Frigaard and Dahl, 2009; Gregersen et al., 2011). Genes encoding enzymes to oxidize sulfite directly (SorAB, SoeABC) or indirectly (dissimilatory APS reductase) are also absent from their genomes, though these genes are common among other ‘Proteobacteria’ (Supporting Information Table S3).
						x	All of them also carry genes encoding NDH-1-type NADH:quinone oxidoreductase (NADH dehydrogenase, EC 1.6.5.3), cytochrome bc1 complex (EC 1.10.2.2) and a cbb3-type cytochrome c oxidase (EC 1.9.3.1), which facilitates growth under low oxygen conditions (Pitcher and Watmough, 2004) and has been purified and characterized from Tms. aerophila (Sorokin et al., 1999).
						x	Genes encoding group 1d (oxygen-tolerant) and 2b (sensory) hydrogenases are present in both H. marinus and H. thermophilus MA2–6, and both are capable of growth with hydrogen gas as the electron donor (Hansen and Perner, 2016). Genes encoding group 1d hydrogenase are common among the members of Gammaproteobacteria (Supporting Information Table S4).
						x	Two, and often three, genes encoding RubisCO are present in genomes from members of Hydrogenovibrio and Thiomicrorhabdus (Table 4); it is more common among ‘Proteobacteria’ for genomes to include one or two of these genes (Supporting Information Table S5).
						x	Genomes of most members of Thiomicrospira encode only carboxysomal RubisCO (form IAc) and not form II (Table 4), confirming results from PCR-based assays for these enzymes (Tourova et al., 2006).
10473383	Appl Environ Microbiol	Spatial heterogeneity of bacterial populations along an environmental gradient at a shallow submarine hydrothermal vent near Milos Island (Greece)	https://journals.asm.org/doi/10.1128/AEM.65.9.3834-3842.1999?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed	Y			NONE
31060509	BMC Genomics	Horizontal acquisition of hydrogen conversion ability and other habitat adaptations in the Hydrogenovibrio strains SP-41 and XCL-2	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-019-5710-5	Y			Both XCL-2 and SP-41 are microaerophiles, suggesting that they are able to use O2 as electron acceptor. Similar to the other members of the lineage [21], including XCL-2, SP-41 carries the genes for a cbb3-type cytochrome oxidase (EC 1.9.3.1). This enzyme is found mostly in Proteobacteria, but with representants spread across all bacterial phyla [36], and is typically expressed under microaerophilic conditions [37].
31894496	Antonie Van Leeuwenhoek	Description of the novel planctomycetal genus Bremerella, containing Bremerella volcania sp. nov., isolated from an active volcanic site, and reclassification of Blastopirellula cremea as Bremerella cremea comb. nov	https://link.springer.com/article/10.1007/s10482-019-01378-1	N			NONE
31713674	Appl Microbiol Biotechnol	Characterization of an extremely thermo-active archaeal β-glucosidase and its activity towards glucan and mannan in concert with an endoglucanase	https://link.springer.com/article/10.1007/s00253-019-10218-1	N			NONE
22275502	mBio	Life and death of deep-sea vents: bacterial diversity and ecosystem succession on inactive hydrothermal sulfides	https://journals.asm.org/doi/full/10.1128/mBio.00279-11?rfr_dat=cr_pub++0pubmed&url_ver=Z39.88-2003&rfr_id=ori%3Arid%3Acrossref.org	Y			NONE
21410492	FEMS Microbiol Ecol	Using CRISPRs as a metagenomic tool to identify microbial hosts of a diffuse flow hydrothermal vent viral assemblage	https://academic.oup.com/femsec/article-lookup/doi/10.1111/j.1574-6941.2011.01090.x	N		x	Closer examination of this trend shows that thermophilic strains, on average, have higher numbers of CRISPR loci in their genomes than mesophiles.
						x	While the reasons for the abundance of CRISPR loci in thermophilic methanogens are unknown, it is part of a larger trend in thermophiles that is discussed further below. Nevertheless, while the abundance of CRISPRs in Methanocaldococcus genomes is striking, it does not fully explain the large percentage of matches between the marine vent virome and Methanocaldococcus spacers.
						x	Most notably, a small number of mesophilic bacteria contain relatively large numbers of spacers in their genomes. While these cases are unusual and should be studied in further detail, they constitute a small minority of mesophilic bacteria: 85% of the over 800 sequenced mesophilic bacteria have between 0 and 2 CRISPR loci.
16989658	FEMS Microbiol Ecol	Novel uncultured Epsilonproteobacteria dominate a filamentous sulphur mat from the 13 degrees N hydrothermal vent field, East Pacific Rise	https://academic.oup.com/femsec/article-lookup/doi/10.1111/j.1574-6941.2006.00192.x	N			NONE
19712321	FEMS Microbiol Ecol	Microbial diversity in hydrothermal surface to subsurface environments of Suiyo Seamount, Izu-Bonin Arc, using a catheter-type in situ growth chamber	https://academic.oup.com/femsec/article-lookup/doi/10.1016/S0168-6496(04)00004-2	N			NONE
23935595	Front Microbiol	Presence and diversity of anammox bacteria in cold hydrocarbon-rich seeps and hydrothermal vent sediments of the Guaymas Basin	https://doi.org/10.3389/fmicb.2013.00219	Y			As the abundance of reduced sulfur compounds might have a substantial impact on the cycling of nitrogen in the Guaymas Basin sediments, we also investigated the diversity of the gene encoding a key enzyme of the dissimilatory sulfate-reduction pathway: dissimilatory adenosine-5′-phosphosulfate (APS) reductase. Homologues of this gene have been found in photo- and chemotrophic sulfur oxidizers, in which it is thought to work in reverse direction, converting sulfite to APS (Frigaard and Dahl, 2009).